Date,Country,Civilian Deaths,Military Deaths,Military Wounded,Source
2023-06-05,Ukraine,17,45,50,Simulated
2023-06-05,Russia,0,3,57,Simulated
2023-06-06,Ukraine,1,39,66,Simulated
2023-06-06,Russia,20,34,47,Simulated
2023-06-07,Ukraine,13,36,28,Simulated
2023-06-07,Russia,8,7,35,Simulated
2023-06-08,Ukraine,13,13,7,Simulated
2023-06-08,Russia,18,26,100,Simulated
2023-06-09,Ukraine,17,39,30,Simulated
2023-06-09,Russia,6,36,97,Simulated
2023-06-10,Ukraine,15,2,94,Simulated
2023-06-10,Russia,7,33,90,Simulated
2023-06-11,Ukraine,16,43,100,Simulated
2023-06-11,Russia,15,7,86,Simulated
2023-06-12,Ukraine,10,1,1,Simulated
2023-06-12,Russia,5,25,8,Simulated
2023-06-13,Ukraine,4,37,48,Simulated
2023-06-13,Russia,8,23,65,Simulated
2023-06-14,Ukraine,7,30,9,Simulated
2023-06-14,Russia,3,48,47,Simulated
2023-06-15,Ukraine,16,34,76,Simulated
2023-06-15,Russia,1,22,51,Simulated
2023-06-16,Ukraine,10,12,54,Simulated
2023-06-16,Russia,14,2,44,Simulated
2023-06-17,Ukraine,13,36,48,Simulated
2023-06-17,Russia,3,46,86,Simulated
2023-06-18,Ukraine,19,16,85,Simulated
2023-06-18,Russia,15,47,28,Simulated
2023-06-19,Ukraine,14,10,65,Simulated
2023-06-19,Russia,18,40,38,Simulated
2023-06-20,Ukraine,1,37,16,Simulated
2023-06-20,Russia,12,43,54,Simulated
2023-06-21,Ukraine,5,0,85,Simulated
2023-06-21,Russia,19,26,56,Simulated
2023-06-22,Ukraine,6,28,8,Simulated
2023-06-22,Russia,2,16,70,Simulated
2023-06-23,Ukraine,4,14,55,Simulated
2023-06-23,Russia,13,4,39,Simulated
2023-06-24,Ukraine,17,7,80,Simulated
2023-06-24,Russia,11,18,30,Simulated
2023-06-25,Ukraine,19,13,99,Simulated
2023-06-25,Russia,10,33,11,Simulated
2023-06-26,Ukraine,14,14,66,Simulated
2023-06-26,Russia,7,50,84,Simulated
2023-06-27,Ukraine,11,23,89,Simulated
2023-06-27,Russia,19,7,92,Simulated
2023-06-28,Ukraine,20,49,47,Simulated
2023-06-28,Russia,0,7,5,Simulated
2023-06-29,Ukraine,3,1,91,Simulated
2023-06-29,Russia,11,13,25,Simulated
2023-06-30,Ukraine,3,14,27,Simulated
2023-06-30,Russia,16,23,32,Simulated
2023-07-01,Ukraine,1,7,32,Simulated
2023-07-01,Russia,6,41,24,Simulated
2023-07-02,Ukraine,19,21,75,Simulated
2023-07-02,Russia,18,7,39,Simulated
2023-07-03,Ukraine,20,50,16,Simulated
2023-07-03,Russia,11,3,27,Simulated
2023-07-04,Ukraine,2,47,66,Simulated
2023-07-04,Russia,4,33,20,Simulated
2023-07-05,Ukraine,16,24,46,Simulated
2023-07-05,Russia,3,3,57,Simulated
2023-07-06,Ukraine,8,24,78,Simulated
2023-07-06,Russia,18,34,36,Simulated
2023-07-07,Ukraine,4,43,76,Simulated
2023-07-07,Russia,20,21,6,Simulated
2023-07-08,Ukraine,10,33,8,Simulated
2023-07-08,Russia,12,7,42,Simulated
2023-07-09,Ukraine,6,17,8,Simulated
2023-07-09,Russia,6,18,37,Simulated
2023-07-10,Ukraine,11,14,77,Simulated
2023-07-10,Russia,13,30,13,Simulated
2023-07-11,Ukraine,9,50,95,Simulated
2023-07-11,Russia,11,50,20,Simulated
2023-07-12,Ukraine,16,45,46,Simulated
2023-07-12,Russia,20,50,32,Simulated
2023-07-13,Ukraine,2,26,75,Simulated
2023-07-13,Russia,4,2,29,Simulated
2023-07-14,Ukraine,13,13,84,Simulated
2023-07-14,Russia,18,0,32,Simulated
2023-07-15,Ukraine,20,20,80,Simulated
2023-07-15,Russia,8,26,77,Simulated
2023-07-16,Ukraine,0,13,16,Simulated
2023-07-16,Russia,10,1,98,Simulated
2023-07-17,Ukraine,19,5,67,Simulated
2023-07-17,Russia,10,12,63,Simulated
2023-07-18,Ukraine,12,24,38,Simulated
2023-07-18,Russia,4,22,58,Simulated
2023-07-19,Ukraine,13,43,74,Simulated
2023-07-19,Russia,17,16,82,Simulated
2023-07-20,Ukraine,4,0,21,Simulated
2023-07-20,Russia,16,1,19,Simulated
2023-07-21,Ukraine,1,20,12,Simulated
2023-07-21,Russia,16,1,94,Simulated
2023-07-22,Ukraine,20,10,95,Simulated
2023-07-22,Russia,17,44,86,Simulated
2023-07-23,Ukraine,1,44,64,Simulated
2023-07-23,Russia,8,31,1,Simulated
2023-07-24,Ukraine,10,9,59,Simulated
2023-07-24,Russia,4,35,29,Simulated
2023-07-25,Ukraine,16,18,6,Simulated
2023-07-25,Russia,20,50,94,Simulated
2023-07-26,Ukraine,17,12,42,Simulated
2023-07-26,Russia,0,16,61,Simulated
2023-07-27,Ukraine,7,6,94,Simulated
2023-07-27,Russia,5,6,76,Simulated
2023-07-28,Ukraine,6,28,20,Simulated
2023-07-28,Russia,0,41,89,Simulated
2023-07-29,Ukraine,12,1,54,Simulated
2023-07-29,Russia,4,16,49,Simulated
2023-07-30,Ukraine,9,11,21,Simulated
2023-07-30,Russia,14,27,28,Simulated
2023-07-31,Ukraine,19,15,82,Simulated
2023-07-31,Russia,15,19,28,Simulated
2023-08-01,Ukraine,14,31,41,Simulated
2023-08-01,Russia,4,9,16,Simulated
2023-08-02,Ukraine,15,25,44,Simulated
2023-08-02,Russia,17,49,47,Simulated
2023-08-03,Ukraine,5,1,64,Simulated
2023-08-03,Russia,8,15,94,Simulated
2023-08-04,Ukraine,2,50,28,Simulated
2023-08-04,Russia,0,11,2,Simulated
2023-08-05,Ukraine,14,41,73,Simulated
2023-08-05,Russia,7,41,58,Simulated
2023-08-06,Ukraine,12,37,71,Simulated
2023-08-06,Russia,18,21,38,Simulated
2023-08-07,Ukraine,3,18,15,Simulated
2023-08-07,Russia,15,17,13,Simulated
2023-08-08,Ukraine,18,13,58,Simulated
2023-08-08,Russia,9,39,67,Simulated
2023-08-09,Ukraine,4,27,13,Simulated
2023-08-09,Russia,15,35,45,Simulated
2023-08-10,Ukraine,14,15,33,Simulated
2023-08-10,Russia,5,17,25,Simulated
2023-08-11,Ukraine,3,5,31,Simulated
2023-08-11,Russia,10,7,84,Simulated
2023-08-12,Ukraine,18,6,100,Simulated
2023-08-12,Russia,20,48,18,Simulated
2023-08-13,Ukraine,16,11,96,Simulated
2023-08-13,Russia,3,33,35,Simulated
2023-08-14,Ukraine,10,16,97,Simulated
2023-08-14,Russia,12,32,93,Simulated
2023-08-15,Ukraine,10,43,73,Simulated
2023-08-15,Russia,5,45,82,Simulated
2023-08-16,Ukraine,11,24,85,Simulated
2023-08-16,Russia,20,47,26,Simulated
2023-08-17,Ukraine,6,18,33,Simulated
2023-08-17,Russia,16,22,21,Simulated
2023-08-18,Ukraine,0,26,85,Simulated
2023-08-18,Russia,1,17,92,Simulated
2023-08-19,Ukraine,17,48,85,Simulated
2023-08-19,Russia,18,0,24,Simulated
2023-08-20,Ukraine,18,16,76,Simulated
2023-08-20,Russia,13,5,29,Simulated
2023-08-21,Ukraine,12,46,0,Simulated
2023-08-21,Russia,12,2,0,Simulated
2023-08-22,Ukraine,16,14,98,Simulated
2023-08-22,Russia,2,44,27,Simulated
2023-08-23,Ukraine,7,32,69,Simulated
2023-08-23,Russia,6,39,98,Simulated
2023-08-24,Ukraine,9,22,21,Simulated
2023-08-24,Russia,0,40,29,Simulated
2023-08-25,Ukraine,6,0,50,Simulated
2023-08-25,Russia,3,34,99,Simulated
2023-08-26,Ukraine,9,28,67,Simulated
2023-08-26,Russia,15,10,19,Simulated
2023-08-27,Ukraine,6,14,67,Simulated
2023-08-27,Russia,2,0,39,Simulated
2023-08-28,Ukraine,5,4,34,Simulated
2023-08-28,Russia,8,35,71,Simulated
2023-08-29,Ukraine,9,41,58,Simulated
2023-08-29,Russia,1,25,7,Simulated
2023-08-30,Ukraine,17,39,63,Simulated
2023-08-30,Russia,15,41,15,Simulated
2023-08-31,Ukraine,6,24,87,Simulated
2023-08-31,Russia,6,37,59,Simulated
2023-09-01,Ukraine,19,46,71,Simulated
2023-09-01,Russia,2,19,23,Simulated
2023-09-02,Ukraine,20,43,76,Simulated
2023-09-02,Russia,7,10,61,Simulated
2023-09-03,Ukraine,16,39,94,Simulated
2023-09-03,Russia,19,13,5,Simulated
2023-09-04,Ukraine,12,41,97,Simulated
2023-09-04,Russia,7,13,37,Simulated
2023-09-05,Ukraine,2,22,20,Simulated
2023-09-05,Russia,13,18,3,Simulated
2023-09-06,Ukraine,20,37,84,Simulated
2023-09-06,Russia,11,9,69,Simulated
2023-09-07,Ukraine,5,33,28,Simulated
2023-09-07,Russia,8,38,92,Simulated
2023-09-08,Ukraine,7,29,70,Simulated
2023-09-08,Russia,14,43,92,Simulated
2023-09-09,Ukraine,6,50,92,Simulated
2023-09-09,Russia,8,29,92,Simulated
2023-09-10,Ukraine,1,49,88,Simulated
2023-09-10,Russia,3,16,35,Simulated
2023-09-11,Ukraine,9,7,89,Simulated
2023-09-11,Russia,3,42,4,Simulated
2023-09-12,Ukraine,15,16,79,Simulated
2023-09-12,Russia,19,6,56,Simulated
2023-09-13,Ukraine,10,42,56,Simulated
2023-09-13,Russia,2,12,88,Simulated
2023-09-14,Ukraine,13,34,49,Simulated
2023-09-14,Russia,18,7,74,Simulated
2023-09-15,Ukraine,9,44,99,Simulated
2023-09-15,Russia,4,34,53,Simulated
2023-09-16,Ukraine,19,18,87,Simulated
2023-09-16,Russia,1,24,65,Simulated
2023-09-17,Ukraine,12,22,90,Simulated
2023-09-17,Russia,8,16,68,Simulated
2023-09-18,Ukraine,15,0,30,Simulated
2023-09-18,Russia,18,2,57,Simulated
2023-09-19,Ukraine,12,45,58,Simulated
2023-09-19,Russia,4,16,37,Simulated
2023-09-20,Ukraine,18,44,19,Simulated
2023-09-20,Russia,18,43,7,Simulated
2023-09-21,Ukraine,12,22,8,Simulated
2023-09-21,Russia,11,27,67,Simulated
2023-09-22,Ukraine,16,45,75,Simulated
2023-09-22,Russia,8,1,38,Simulated
2023-09-23,Ukraine,4,25,61,Simulated
2023-09-23,Russia,13,3,57,Simulated
2023-09-24,Ukraine,14,0,42,Simulated
2023-09-24,Russia,20,40,10,Simulated
2023-09-25,Ukraine,1,24,26,Simulated
2023-09-25,Russia,5,14,97,Simulated
2023-09-26,Ukraine,9,20,81,Simulated
2023-09-26,Russia,17,28,51,Simulated
2023-09-27,Ukraine,2,37,88,Simulated
2023-09-27,Russia,1,35,45,Simulated
2023-09-28,Ukraine,0,38,45,Simulated
2023-09-28,Russia,5,49,87,Simulated
2023-09-29,Ukraine,3,31,32,Simulated
2023-09-29,Russia,13,15,51,Simulated
2023-09-30,Ukraine,1,3,75,Simulated
2023-09-30,Russia,12,19,54,Simulated
2023-10-01,Ukraine,14,39,7,Simulated
2023-10-01,Russia,10,21,64,Simulated
2023-10-02,Ukraine,9,46,35,Simulated
2023-10-02,Russia,13,40,50,Simulated
2023-10-03,Ukraine,3,0,76,Simulated
2023-10-03,Russia,0,47,81,Simulated
2023-10-04,Ukraine,9,0,78,Simulated
2023-10-04,Russia,4,39,4,Simulated
2023-10-05,Ukraine,1,28,50,Simulated
2023-10-05,Russia,11,19,31,Simulated
2023-10-06,Ukraine,14,17,72,Simulated
2023-10-06,Russia,7,22,62,Simulated
2023-10-07,Ukraine,16,41,43,Simulated
2023-10-07,Russia,2,19,12,Simulated
2023-10-08,Ukraine,6,4,36,Simulated
2023-10-08,Russia,19,20,17,Simulated
2023-10-09,Ukraine,9,41,46,Simulated
2023-10-09,Russia,4,38,58,Simulated
2023-10-10,Ukraine,0,8,34,Simulated
2023-10-10,Russia,11,14,73,Simulated
2023-10-11,Ukraine,19,43,94,Simulated
2023-10-11,Russia,1,14,97,Simulated
2023-10-12,Ukraine,14,47,25,Simulated
2023-10-12,Russia,7,0,43,Simulated
2023-10-13,Ukraine,10,2,7,Simulated
2023-10-13,Russia,16,45,49,Simulated
2023-10-14,Ukraine,15,24,100,Simulated
2023-10-14,Russia,19,38,33,Simulated
2023-10-15,Ukraine,6,42,42,Simulated
2023-10-15,Russia,18,43,6,Simulated
2023-10-16,Ukraine,4,1,29,Simulated
2023-10-16,Russia,13,14,33,Simulated
2023-10-17,Ukraine,12,28,12,Simulated
2023-10-17,Russia,19,13,13,Simulated
2023-10-18,Ukraine,8,33,1,Simulated
2023-10-18,Russia,10,15,40,Simulated
2023-10-19,Ukraine,2,9,24,Simulated
2023-10-19,Russia,2,11,48,Simulated
2023-10-20,Ukraine,13,13,33,Simulated
2023-10-20,Russia,20,43,26,Simulated
2023-10-21,Ukraine,18,36,42,Simulated
2023-10-21,Russia,5,11,10,Simulated
2023-10-22,Ukraine,12,30,70,Simulated
2023-10-22,Russia,13,20,87,Simulated
2023-10-23,Ukraine,10,31,45,Simulated
2023-10-23,Russia,10,49,100,Simulated
2023-10-24,Ukraine,7,22,7,Simulated
2023-10-24,Russia,14,19,50,Simulated
2023-10-25,Ukraine,3,39,4,Simulated
2023-10-25,Russia,15,39,92,Simulated
2023-10-26,Ukraine,17,34,29,Simulated
2023-10-26,Russia,7,17,9,Simulated
2023-10-27,Ukraine,3,18,6,Simulated
2023-10-27,Russia,14,27,69,Simulated
2023-10-28,Ukraine,12,17,31,Simulated
2023-10-28,Russia,10,2,77,Simulated
2023-10-29,Ukraine,5,30,83,Simulated
2023-10-29,Russia,6,11,94,Simulated
2023-10-30,Ukraine,20,32,33,Simulated
2023-10-30,Russia,19,48,73,Simulated
2023-10-31,Ukraine,5,34,14,Simulated
2023-10-31,Russia,20,48,73,Simulated
2023-11-01,Ukraine,20,38,39,Simulated
2023-11-01,Russia,17,0,32,Simulated
2023-11-02,Ukraine,13,33,66,Simulated
2023-11-02,Russia,9,45,100,Simulated
2023-11-03,Ukraine,3,49,16,Simulated
2023-11-03,Russia,1,44,31,Simulated
2023-11-04,Ukraine,12,47,27,Simulated
2023-11-04,Russia,8,27,33,Simulated
2023-11-05,Ukraine,13,13,31,Simulated
2023-11-05,Russia,17,19,75,Simulated
2023-11-06,Ukraine,13,13,19,Simulated
2023-11-06,Russia,20,12,13,Simulated
2023-11-07,Ukraine,2,1,51,Simulated
2023-11-07,Russia,6,6,15,Simulated
2023-11-08,Ukraine,11,0,25,Simulated
2023-11-08,Russia,7,37,54,Simulated
2023-11-09,Ukraine,19,44,81,Simulated
2023-11-09,Russia,19,33,50,Simulated
2023-11-10,Ukraine,3,1,72,Simulated
2023-11-10,Russia,0,44,77,Simulated
2023-11-11,Ukraine,18,25,21,Simulated
2023-11-11,Russia,18,46,90,Simulated
2023-11-12,Ukraine,2,1,20,Simulated
2023-11-12,Russia,15,27,6,Simulated
2023-11-13,Ukraine,20,24,98,Simulated
2023-11-13,Russia,0,38,13,Simulated
2023-11-14,Ukraine,1,28,81,Simulated
2023-11-14,Russia,3,7,66,Simulated
2023-11-15,Ukraine,15,29,73,Simulated
2023-11-15,Russia,20,4,60,Simulated
2023-11-16,Ukraine,19,33,2,Simulated
2023-11-16,Russia,14,5,72,Simulated
2023-11-17,Ukraine,15,21,25,Simulated
2023-11-17,Russia,11,21,98,Simulated
2023-11-18,Ukraine,8,35,60,Simulated
2023-11-18,Russia,13,10,97,Simulated
2023-11-19,Ukraine,0,27,58,Simulated
2023-11-19,Russia,9,18,97,Simulated
2023-11-20,Ukraine,3,37,62,Simulated
2023-11-20,Russia,7,19,55,Simulated
2023-11-21,Ukraine,15,9,19,Simulated
2023-11-21,Russia,19,4,28,Simulated
2023-11-22,Ukraine,13,13,48,Simulated
2023-11-22,Russia,9,21,24,Simulated
2023-11-23,Ukraine,7,39,10,Simulated
2023-11-23,Russia,0,27,12,Simulated
2023-11-24,Ukraine,2,15,79,Simulated
2023-11-24,Russia,15,2,68,Simulated
2023-11-25,Ukraine,9,1,39,Simulated
2023-11-25,Russia,10,14,0,Simulated
2023-11-26,Ukraine,14,30,41,Simulated
2023-11-26,Russia,12,40,15,Simulated
2023-11-27,Ukraine,13,5,68,Simulated
2023-11-27,Russia,0,50,74,Simulated
2023-11-28,Ukraine,2,26,17,Simulated
2023-11-28,Russia,17,26,12,Simulated
2023-11-29,Ukraine,6,2,95,Simulated
2023-11-29,Russia,8,15,30,Simulated
2023-11-30,Ukraine,7,48,7,Simulated
2023-11-30,Russia,14,17,28,Simulated
2023-12-01,Ukraine,4,46,90,Simulated
2023-12-01,Russia,14,9,100,Simulated
2023-12-02,Ukraine,4,21,24,Simulated
2023-12-02,Russia,15,47,5,Simulated
2023-12-03,Ukraine,0,13,9,Simulated
2023-12-03,Russia,2,17,90,Simulated
2023-12-04,Ukraine,12,11,78,Simulated
2023-12-04,Russia,2,14,2,Simulated
2023-12-05,Ukraine,11,35,85,Simulated
2023-12-05,Russia,4,24,97,Simulated
2023-12-06,Ukraine,14,1,54,Simulated
2023-12-06,Russia,10,10,87,Simulated
2023-12-07,Ukraine,10,25,75,Simulated
2023-12-07,Russia,20,26,55,Simulated
2023-12-08,Ukraine,18,12,71,Simulated
2023-12-08,Russia,6,12,42,Simulated
2023-12-09,Ukraine,10,41,91,Simulated
2023-12-09,Russia,7,42,40,Simulated
2023-12-10,Ukraine,3,26,65,Simulated
2023-12-10,Russia,9,44,50,Simulated
2023-12-11,Ukraine,17,16,34,Simulated
2023-12-11,Russia,15,27,76,Simulated
2023-12-12,Ukraine,8,12,63,Simulated
2023-12-12,Russia,20,1,20,Simulated
2023-12-13,Ukraine,8,43,63,Simulated
2023-12-13,Russia,6,8,6,Simulated
2023-12-14,Ukraine,16,24,49,Simulated
2023-12-14,Russia,12,27,100,Simulated
2023-12-15,Ukraine,19,19,57,Simulated
2023-12-15,Russia,0,41,66,Simulated
2023-12-16,Ukraine,14,32,5,Simulated
2023-12-16,Russia,7,3,49,Simulated
2023-12-17,Ukraine,16,7,35,Simulated
2023-12-17,Russia,19,0,75,Simulated
2023-12-18,Ukraine,15,12,88,Simulated
2023-12-18,Russia,5,47,53,Simulated
2023-12-19,Ukraine,8,34,13,Simulated
2023-12-19,Russia,8,14,12,Simulated
2023-12-20,Ukraine,17,23,73,Simulated
2023-12-20,Russia,9,42,98,Simulated
2023-12-21,Ukraine,1,22,17,Simulated
2023-12-21,Russia,1,27,27,Simulated
2023-12-22,Ukraine,9,45,50,Simulated
2023-12-22,Russia,11,17,72,Simulated
2023-12-23,Ukraine,18,45,77,Simulated
2023-12-23,Russia,16,50,71,Simulated
2023-12-24,Ukraine,5,11,0,Simulated
2023-12-24,Russia,4,37,82,Simulated
2023-12-25,Ukraine,18,28,81,Simulated
2023-12-25,Russia,17,0,74,Simulated
2023-12-26,Ukraine,20,9,59,Simulated
2023-12-26,Russia,10,46,23,Simulated
2023-12-27,Ukraine,5,31,24,Simulated
2023-12-27,Russia,18,18,48,Simulated
2023-12-28,Ukraine,20,41,3,Simulated
2023-12-28,Russia,11,50,16,Simulated
2023-12-29,Ukraine,10,8,32,Simulated
2023-12-29,Russia,20,13,9,Simulated
2023-12-30,Ukraine,13,29,22,Simulated
2023-12-30,Russia,9,39,57,Simulated
2023-12-31,Ukraine,20,47,36,Simulated
2023-12-31,Russia,19,4,42,Simulated
2024-01-01,Ukraine,4,16,50,Simulated
2024-01-01,Russia,7,22,30,Simulated
2024-01-02,Ukraine,14,32,88,Simulated
2024-01-02,Russia,3,14,66,Simulated
2024-01-03,Ukraine,15,44,5,Simulated
2024-01-03,Russia,3,44,12,Simulated
2024-01-04,Ukraine,11,3,27,Simulated
2024-01-04,Russia,5,43,35,Simulated
2024-01-05,Ukraine,19,47,35,Simulated
2024-01-05,Russia,1,43,62,Simulated
2024-01-06,Ukraine,6,23,86,Simulated
2024-01-06,Russia,0,30,91,Simulated
2024-01-07,Ukraine,15,8,76,Simulated
2024-01-07,Russia,0,26,39,Simulated
2024-01-08,Ukraine,17,40,0,Simulated
2024-01-08,Russia,20,41,77,Simulated
2024-01-09,Ukraine,6,8,8,Simulated
2024-01-09,Russia,4,1,83,Simulated
2024-01-10,Ukraine,7,45,47,Simulated
2024-01-10,Russia,3,5,52,Simulated
2024-01-11,Ukraine,6,50,69,Simulated
2024-01-11,Russia,15,18,5,Simulated
2024-01-12,Ukraine,17,15,0,Simulated
2024-01-12,Russia,20,26,94,Simulated
2024-01-13,Ukraine,10,19,91,Simulated
2024-01-13,Russia,8,45,40,Simulated
2024-01-14,Ukraine,19,26,60,Simulated
2024-01-14,Russia,5,14,18,Simulated
2024-01-15,Ukraine,4,40,3,Simulated
2024-01-15,Russia,15,36,25,Simulated
2024-01-16,Ukraine,14,26,13,Simulated
2024-01-16,Russia,16,48,72,Simulated
2024-01-17,Ukraine,9,35,83,Simulated
2024-01-17,Russia,15,21,82,Simulated
2024-01-18,Ukraine,19,40,17,Simulated
2024-01-18,Russia,20,4,52,Simulated
2024-01-19,Ukraine,11,5,80,Simulated
2024-01-19,Russia,11,17,99,Simulated
2024-01-20,Ukraine,11,47,63,Simulated
2024-01-20,Russia,0,48,22,Simulated
2024-01-21,Ukraine,8,36,61,Simulated
2024-01-21,Russia,15,45,63,Simulated
2024-01-22,Ukraine,4,18,61,Simulated
2024-01-22,Russia,10,40,38,Simulated
2024-01-23,Ukraine,4,1,37,Simulated
2024-01-23,Russia,11,30,43,Simulated
2024-01-24,Ukraine,9,5,53,Simulated
