Date,Country,Civilian Deaths,Military Deaths,Military Wounded,Source
2024-01-24,Russia,7,1,95,Simulated
2024-01-25,Ukraine,6,19,24,Simulated
2024-01-25,Russia,14,3,26,Simulated
2024-01-26,Ukraine,14,14,26,Simulated
2024-01-26,Russia,1,24,8,Simulated
2024-01-27,Ukraine,12,14,7,Simulated
2024-01-27,Russia,10,4,46,Simulated
2024-01-28,Ukraine,8,22,23,Simulated
2024-01-28,Russia,10,31,65,Simulated
2024-01-29,Ukraine,8,2,12,Simulated
2024-01-29,Russia,2,9,99,Simulated
2024-01-30,Ukraine,20,22,50,Simulated
2024-01-30,Russia,1,29,1,Simulated
2024-01-31,Ukraine,16,17,85,Simulated
2024-01-31,Russia,2,17,12,Simulated
2024-02-01,Ukraine,20,35,0,Simulated
2024-02-01,Russia,4,24,75,Simulated
2024-02-02,Ukraine,14,28,38,Simulated
2024-02-02,Russia,11,7,98,Simulated
2024-02-03,Ukraine,13,25,52,Simulated
2024-02-03,Russia,11,2,46,Simulated
2024-02-04,Ukraine,17,41,45,Simulated
2024-02-04,Russia,12,26,68,Simulated
2024-02-05,Ukraine,8,45,78,Simulated
2024-02-05,Russia,8,9,55,Simulated
2024-02-06,Ukraine,16,34,13,Simulated
2024-02-06,Russia,6,12,84,Simulated
2024-02-07,Ukraine,3,47,68,Simulated
2024-02-07,Russia,9,19,16,Simulated
2024-02-08,Ukraine,14,17,72,Simulated
2024-02-08,Russia,13,44,32,Simulated
2024-02-09,Ukraine,20,3,99,Simulated
2024-02-09,Russia,19,41,90,Simulated
2024-02-10,Ukraine,10,15,94,Simulated
2024-02-10,Russia,8,24,41,Simulated
2024-02-11,Ukraine,5,27,50,Simulated
2024-02-11,Russia,14,0,98,Simulated
2024-02-12,Ukraine,2,7,10,Simulated
2024-02-12,Russia,6,38,97,Simulated
2024-02-13,Ukraine,16,43,87,Simulated
2024-02-13,Russia,9,16,81,Simulated
2024-02-14,Ukraine,6,35,12,Simulated
2024-02-14,Russia,3,1,57,Simulated
2024-02-15,Ukraine,12,21,76,Simulated
2024-02-15,Russia,7,43,41,Simulated
2024-02-16,Ukraine,2,47,13,Simulated
2024-02-16,Russia,5,3,63,Simulated
2024-02-17,Ukraine,17,32,63,Simulated
2024-02-17,Russia,13,10,58,Simulated
2024-02-18,Ukraine,20,5,2,Simulated
2024-02-18,Russia,7,36,65,Simulated
2024-02-19,Ukraine,19,6,14,Simulated
2024-02-19,Russia,1,31,23,Simulated
2024-02-20,Ukraine,14,35,97,Simulated
2024-02-20,Russia,18,44,94,Simulated
2024-02-21,Ukraine,11,26,99,Simulated
2024-02-21,Russia,13,18,77,Simulated
2024-02-22,Ukraine,8,28,48,Simulated
2024-02-22,Russia,12,19,80,Simulated
2024-02-23,Ukraine,15,35,90,Simulated
2024-02-23,Russia,1,30,82,Simulated
2024-02-24,Ukraine,12,41,70,Simulated
2024-02-24,Russia,15,26,7,Simulated
2024-02-25,Ukraine,9,4,34,Simulated
2024-02-25,Russia,10,30,49,Simulated
2024-02-26,Ukraine,2,27,32,Simulated
2024-02-26,Russia,8,37,55,Simulated
2024-02-27,Ukraine,5,26,4,Simulated
2024-02-27,Russia,7,40,51,Simulated
2024-02-28,Ukraine,7,22,8,Simulated
2024-02-28,Russia,10,13,40,Simulated
2024-02-29,Ukraine,10,47,25,Simulated
2024-02-29,Russia,3,15,96,Simulated
2024-03-01,Ukraine,5,18,5,Simulated
2024-03-01,Russia,17,4,27,Simulated
2024-03-02,Ukraine,20,50,67,Simulated
2024-03-02,Russia,20,12,32,Simulated
2024-03-03,Ukraine,13,41,47,Simulated
2024-03-03,Russia,16,36,50,Simulated
2024-03-04,Ukraine,13,1,13,Simulated
2024-03-04,Russia,7,3,45,Simulated
2024-03-05,Ukraine,12,29,7,Simulated
2024-03-05,Russia,14,30,21,Simulated
2024-03-06,Ukraine,5,29,65,Simulated
2024-03-06,Russia,7,44,28,Simulated
2024-03-07,Ukraine,14,13,70,Simulated
2024-03-07,Russia,5,23,25,Simulated
2024-03-08,Ukraine,17,36,98,Simulated
2024-03-08,Russia,0,0,99,Simulated
2024-03-09,Ukraine,0,31,42,Simulated
2024-03-09,Russia,16,42,96,Simulated
2024-03-10,Ukraine,18,39,13,Simulated
2024-03-10,Russia,3,16,10,Simulated
2024-03-11,Ukraine,2,17,17,Simulated
2024-03-11,Russia,14,17,42,Simulated
2024-03-12,Ukraine,7,0,33,Simulated
2024-03-12,Russia,3,10,0,Simulated
2024-03-13,Ukraine,15,46,34,Simulated
2024-03-13,Russia,12,37,14,Simulated
2024-03-14,Ukraine,9,12,71,Simulated
2024-03-14,Russia,10,49,28,Simulated
2024-03-15,Ukraine,7,46,27,Simulated
2024-03-15,Russia,20,0,27,Simulated
2024-03-16,Ukraine,14,34,40,Simulated
2024-03-16,Russia,19,26,1,Simulated
2024-03-17,Ukraine,17,30,91,Simulated
2024-03-17,Russia,0,36,61,Simulated
2024-03-18,Ukraine,11,0,72,Simulated
2024-03-18,Russia,11,8,40,Simulated
2024-03-19,Ukraine,13,50,3,Simulated
2024-03-19,Russia,0,36,95,Simulated
2024-03-20,Ukraine,10,13,78,Simulated
2024-03-20,Russia,15,44,94,Simulated
2024-03-21,Ukraine,2,31,38,Simulated
2024-03-21,Russia,11,50,49,Simulated
2024-03-22,Ukraine,16,27,1,Simulated
2024-03-22,Russia,0,31,49,Simulated
2024-03-23,Ukraine,17,15,99,Simulated
2024-03-23,Russia,3,37,81,Simulated
2024-03-24,Ukraine,0,7,31,Simulated
2024-03-24,Russia,15,27,10,Simulated
2024-03-25,Ukraine,5,15,28,Simulated
2024-03-25,Russia,18,18,11,Simulated
2024-03-26,Ukraine,3,32,27,Simulated
2024-03-26,Russia,7,31,19,Simulated
2024-03-27,Ukraine,14,5,80,Simulated
2024-03-27,Russia,0,34,42,Simulated
2024-03-28,Ukraine,13,18,6,Simulated
2024-03-28,Russia,4,16,83,Simulated
2024-03-29,Ukraine,3,6,41,Simulated
2024-03-29,Russia,6,10,70,Simulated
2024-03-30,Ukraine,19,14,96,Simulated
2024-03-30,Russia,20,43,5,Simulated
2024-03-31,Ukraine,16,3,58,Simulated
2024-03-31,Russia,9,38,64,Simulated
2024-04-01,Ukraine,2,39,10,Simulated
2024-04-01,Russia,7,48,64,Simulated
2024-04-02,Ukraine,13,6,76,Simulated
2024-04-02,Russia,8,25,9,Simulated
2024-04-03,Ukraine,6,41,80,Simulated
2024-04-03,Russia,1,3,29,Simulated
2024-04-04,Ukraine,18,22,65,Simulated
2024-04-04,Russia,12,42,9,Simulated
2024-04-05,Ukraine,7,10,29,Simulated
2024-04-05,Russia,4,4,77,Simulated
2024-04-06,Ukraine,7,34,21,Simulated
2024-04-06,Russia,20,3,94,Simulated
2024-04-07,Ukraine,6,28,53,Simulated
2024-04-07,Russia,16,29,59,Simulated
2024-04-08,Ukraine,1,17,87,Simulated
2024-04-08,Russia,2,1,86,Simulated
2024-04-09,Ukraine,20,7,31,Simulated
2024-04-09,Russia,16,34,15,Simulated
2024-04-10,Ukraine,2,3,87,Simulated
2024-04-10,Russia,16,4,57,Simulated
2024-04-11,Ukraine,19,4,29,Simulated
2024-04-11,Russia,0,1,66,Simulated
2024-04-12,Ukraine,8,28,23,Simulated
2024-04-12,Russia,5,25,4,Simulated
2024-04-13,Ukraine,12,23,68,Simulated
2024-04-13,Russia,11,24,31,Simulated
2024-04-14,Ukraine,10,12,86,Simulated
2024-04-14,Russia,13,45,58,Simulated
2024-04-15,Ukraine,18,1,66,Simulated
2024-04-15,Russia,1,21,36,Simulated
2024-04-16,Ukraine,15,13,27,Simulated
2024-04-16,Russia,11,14,48,Simulated
2024-04-17,Ukraine,11,15,26,Simulated
2024-04-17,Russia,14,43,5,Simulated
2024-04-18,Ukraine,3,1,87,Simulated
2024-04-18,Russia,12,14,53,Simulated
2024-04-19,Ukraine,14,22,5,Simulated
2024-04-19,Russia,5,38,36,Simulated
2024-04-20,Ukraine,2,13,39,Simulated
2024-04-20,Russia,11,24,68,Simulated
2024-04-21,Ukraine,13,3,60,Simulated
2024-04-21,Russia,9,3,8,Simulated
2024-04-22,Ukraine,8,49,55,Simulated
2024-04-22,Russia,1,19,84,Simulated
2024-04-23,Ukraine,9,35,13,Simulated
2024-04-23,Russia,0,4,70,Simulated
2024-04-24,Ukraine,9,13,29,Simulated
2024-04-24,Russia,14,49,43,Simulated
2024-04-25,Ukraine,4,42,94,Simulated
2024-04-25,Russia,10,44,92,Simulated
2024-04-26,Ukraine,8,49,62,Simulated
2024-04-26,Russia,14,32,81,Simulated
2024-04-27,Ukraine,18,38,94,Simulated
2024-04-27,Russia,10,27,98,Simulated
2024-04-28,Ukraine,13,25,61,Simulated
2024-04-28,Russia,2,3,10,Simulated
2024-04-29,Ukraine,10,19,99,Simulated
2024-04-29,Russia,9,1,95,Simulated
2024-04-30,Ukraine,11,25,2,Simulated
2024-04-30,Russia,13,43,91,Simulated
2024-05-01,Ukraine,6,48,55,Simulated
2024-05-01,Russia,12,29,42,Simulated
2024-05-02,Ukraine,13,4,78,Simulated
2024-05-02,Russia,16,38,30,Simulated
2024-05-03,Ukraine,3,35,50,Simulated
2024-05-03,Russia,0,5,35,Simulated
2024-05-04,Ukraine,13,13,82,Simulated
2024-05-04,Russia,11,50,44,Simulated
2024-05-05,Ukraine,17,36,23,Simulated
2024-05-05,Russia,19,30,43,Simulated
2024-05-06,Ukraine,18,1,34,Simulated
2024-05-06,Russia,11,18,35,Simulated
2024-05-07,Ukraine,2,36,71,Simulated
2024-05-07,Russia,16,19,48,Simulated
2024-05-08,Ukraine,17,33,4,Simulated
2024-05-08,Russia,8,14,94,Simulated
2024-05-09,Ukraine,18,16,20,Simulated
2024-05-09,Russia,6,6,17,Simulated
2024-05-10,Ukraine,19,8,9,Simulated
2024-05-10,Russia,13,34,38,Simulated
2024-05-11,Ukraine,9,48,84,Simulated
2024-05-11,Russia,0,31,75,Simulated
2024-05-12,Ukraine,11,8,98,Simulated
2024-05-12,Russia,17,4,62,Simulated
2024-05-13,Ukraine,15,24,78,Simulated
2024-05-13,Russia,2,31,91,Simulated
2024-05-14,Ukraine,10,11,18,Simulated
2024-05-14,Russia,20,48,50,Simulated
2024-05-15,Ukraine,8,10,89,Simulated
2024-05-15,Russia,20,13,26,Simulated
2024-05-16,Ukraine,5,35,56,Simulated
2024-05-16,Russia,5,8,70,Simulated
2024-05-17,Ukraine,1,31,18,Simulated
2024-05-17,Russia,18,15,15,Simulated
2024-05-18,Ukraine,16,39,32,Simulated
2024-05-18,Russia,14,38,5,Simulated
2024-05-19,Ukraine,5,7,88,Simulated
2024-05-19,Russia,12,31,51,Simulated
2024-05-20,Ukraine,19,25,75,Simulated
2024-05-20,Russia,12,48,68,Simulated
2024-05-21,Ukraine,4,44,57,Simulated
2024-05-21,Russia,20,7,30,Simulated
2024-05-22,Ukraine,0,10,97,Simulated
2024-05-22,Russia,16,43,92,Simulated
2024-05-23,Ukraine,1,14,7,Simulated
2024-05-23,Russia,18,17,43,Simulated
2024-05-24,Ukraine,19,29,39,Simulated
2024-05-24,Russia,8,49,96,Simulated
2024-05-25,Ukraine,6,33,94,Simulated
2024-05-25,Russia,20,23,7,Simulated
2024-05-26,Ukraine,18,20,75,Simulated
2024-05-26,Russia,5,32,65,Simulated
2024-05-27,Ukraine,8,19,74,Simulated
2024-05-27,Russia,2,41,34,Simulated
2024-05-28,Ukraine,14,30,70,Simulated
2024-05-28,Russia,6,35,27,Simulated
2024-05-29,Ukraine,18,41,67,Simulated
2024-05-29,Russia,10,17,72,Simulated
2024-05-30,Ukraine,20,37,59,Simulated
2024-05-30,Russia,3,10,40,Simulated
2024-05-31,Ukraine,10,38,2,Simulated
2024-05-31,Russia,14,17,20,Simulated
2024-06-01,Ukraine,8,9,60,Simulated
2024-06-01,Russia,15,17,85,Simulated
2024-06-02,Ukraine,20,21,30,Simulated
2024-06-02,Russia,1,13,90,Simulated
2024-06-03,Ukraine,11,12,78,Simulated
2024-06-03,Russia,8,15,72,Simulated
2024-06-04,Ukraine,18,20,19,Simulated
2024-06-04,Russia,17,33,5,Simulated
2024-06-05,Ukraine,6,7,22,Simulated
2024-06-05,Russia,17,49,51,Simulated
2024-06-06,Ukraine,0,36,46,Simulated
2024-06-06,Russia,6,10,84,Simulated
2024-06-07,Ukraine,6,16,55,Simulated
2024-06-07,Russia,3,37,12,Simulated
2024-06-08,Ukraine,3,13,45,Simulated
2024-06-08,Russia,5,13,22,Simulated
2024-06-09,Ukraine,19,32,66,Simulated
2024-06-09,Russia,3,9,11,Simulated
2024-06-10,Ukraine,11,0,97,Simulated
2024-06-10,Russia,16,45,74,Simulated
2024-06-11,Ukraine,19,41,20,Simulated
2024-06-11,Russia,9,29,80,Simulated
2024-06-12,Ukraine,8,10,12,Simulated
2024-06-12,Russia,2,10,76,Simulated
2024-06-13,Ukraine,12,20,38,Simulated
2024-06-13,Russia,13,28,37,Simulated
2024-06-14,Ukraine,9,3,22,Simulated
2024-06-14,Russia,4,33,71,Simulated
2024-06-15,Ukraine,15,13,74,Simulated
2024-06-15,Russia,15,47,50,Simulated
2024-06-16,Ukraine,17,1,39,Simulated
2024-06-16,Russia,7,25,86,Simulated
2024-06-17,Ukraine,2,8,15,Simulated
2024-06-17,Russia,12,4,6,Simulated
2024-06-18,Ukraine,11,15,68,Simulated
2024-06-18,Russia,9,2,71,Simulated
2024-06-19,Ukraine,2,28,67,Simulated
2024-06-19,Russia,1,38,98,Simulated
2024-06-20,Ukraine,9,43,17,Simulated
2024-06-20,Russia,1,16,37,Simulated
2024-06-21,Ukraine,4,36,0,Simulated
2024-06-21,Russia,18,12,99,Simulated
2024-06-22,Ukraine,19,15,28,Simulated
2024-06-22,Russia,15,0,41,Simulated
2024-06-23,Ukraine,3,40,58,Simulated
2024-06-23,Russia,18,26,87,Simulated
2024-06-24,Ukraine,2,21,78,Simulated
2024-06-24,Russia,3,31,20,Simulated
2024-06-25,Ukraine,8,47,36,Simulated
2024-06-25,Russia,14,18,40,Simulated
2024-06-26,Ukraine,1,28,61,Simulated
2024-06-26,Russia,9,12,100,Simulated
2024-06-27,Ukraine,9,33,20,Simulated
2024-06-27,Russia,1,44,67,Simulated
2024-06-28,Ukraine,7,12,64,Simulated
2024-06-28,Russia,7,15,59,Simulated
2024-06-29,Ukraine,9,4,18,Simulated
2024-06-29,Russia,10,40,1,Simulated
2024-06-30,Ukraine,16,34,51,Simulated
2024-06-30,Russia,11,37,69,Simulated
2024-07-01,Ukraine,20,22,91,Simulated
2024-07-01,Russia,8,1,64,Simulated
2024-07-02,Ukraine,17,31,32,Simulated
2024-07-02,Russia,4,13,58,Simulated
2024-07-03,Ukraine,1,40,17,Simulated
2024-07-03,Russia,19,46,49,Simulated
2024-07-04,Ukraine,4,16,99,Simulated
2024-07-04,Russia,19,33,93,Simulated
2024-07-05,Ukraine,5,5,12,Simulated
2024-07-05,Russia,16,30,98,Simulated
2024-07-06,Ukraine,11,22,55,Simulated
2024-07-06,Russia,13,47,78,Simulated
2024-07-07,Ukraine,5,43,57,Simulated
2024-07-07,Russia,6,2,88,Simulated
2024-07-08,Ukraine,1,6,59,Simulated
2024-07-08,Russia,18,13,54,Simulated
2024-07-09,Ukraine,18,19,27,Simulated
2024-07-09,Russia,2,24,16,Simulated
2024-07-10,Ukraine,12,0,97,Simulated
2024-07-10,Russia,8,36,95,Simulated
2024-07-11,Ukraine,18,32,56,Simulated
2024-07-11,Russia,3,42,60,Simulated
2024-07-12,Ukraine,17,38,70,Simulated
2024-07-12,Russia,1,23,93,Simulated
2024-07-13,Ukraine,13,49,56,Simulated
2024-07-13,Russia,7,33,20,Simulated
2024-07-14,Ukraine,8,35,23,Simulated
2024-07-14,Russia,13,26,30,Simulated
2024-07-15,Ukraine,9,37,23,Simulated
2024-07-15,Russia,3,38,60,Simulated
2024-07-16,Ukraine,14,3,14,Simulated
2024-07-16,Russia,14,26,46,Simulated
2024-07-17,Ukraine,17,18,86,Simulated
2024-07-17,Russia,12,3,95,Simulated
2024-07-18,Ukraine,12,16,37,Simulated
2024-07-18,Russia,13,11,30,Simulated
2024-07-19,Ukraine,0,34,63,Simulated
2024-07-19,Russia,10,37,20,Simulated
2024-07-20,Ukraine,16,8,100,Simulated
2024-07-20,Russia,14,26,41,Simulated
2024-07-21,Ukraine,12,29,43,Simulated
2024-07-21,Russia,14,33,33,Simulated
2024-07-22,Ukraine,16,17,27,Simulated
2024-07-22,Russia,8,12,34,Simulated
2024-07-23,Ukraine,11,50,36,Simulated
2024-07-23,Russia,3,47,31,Simulated
2024-07-24,Ukraine,5,40,5,Simulated
2024-07-24,Russia,7,13,33,Simulated
2024-07-25,Ukraine,18,33,0,Simulated
2024-07-25,Russia,13,5,59,Simulated
2024-07-26,Ukraine,20,28,89,Simulated
2024-07-26,Russia,5,22,65,Simulated
2024-07-27,Ukraine,6,15,72,Simulated
2024-07-27,Russia,19,2,49,Simulated
2024-07-28,Ukraine,15,35,69,Simulated
2024-07-28,Russia,13,33,90,Simulated
2024-07-29,Ukraine,2,28,89,Simulated
2024-07-29,Russia,16,29,77,Simulated
2024-07-30,Ukraine,14,30,18,Simulated
2024-07-30,Russia,2,41,92,Simulated
2024-07-31,Ukraine,14,36,59,Simulated
2024-07-31,Russia,7,38,7,Simulated
2024-08-01,Ukraine,4,8,57,Simulated
2024-08-01,Russia,19,33,50,Simulated
2024-08-02,Ukraine,10,42,5,Simulated
2024-08-02,Russia,20,1,95,Simulated
2024-08-03,Ukraine,10,46,85,Simulated
2024-08-03,Russia,20,44,78,Simulated
2024-08-04,Ukraine,7,7,60,Simulated
2024-08-04,Russia,9,38,54,Simulated
2024-08-05,Ukraine,11,48,5,Simulated
2024-08-05,Russia,6,11,94,Simulated
2024-08-06,Ukraine,1,5,92,Simulated
2024-08-06,Russia,14,1,90,Simulated
2024-08-07,Ukraine,15,32,2,Simulated
2024-08-07,Russia,12,12,30,Simulated
2024-08-08,Ukraine,5,41,51,Simulated
2024-08-08,Russia,4,24,14,Simulated
2024-08-09,Ukraine,13,23,78,Simulated
2024-08-09,Russia,17,11,8,Simulated
2024-08-10,Ukraine,3,5,62,Simulated
2024-08-10,Russia,17,5,57,Simulated
2024-08-11,Ukraine,3,10,77,Simulated
2024-08-11,Russia,18,14,65,Simulated
2024-08-12,Ukraine,15,17,3,Simulated
2024-08-12,Russia,7,31,37,Simulated
2024-08-13,Ukraine,7,34,24,Simulated
2024-08-13,Russia,0,24,67,Simulated
2024-08-14,Ukraine,8,45,65,Simulated
2024-08-14,Russia,10,16,38,Simulated
2024-08-15,Ukraine,3,5,51,Simulated
2024-08-15,Russia,3,8,74,Simulated
2024-08-16,Ukraine,8,39,86,Simulated
2024-08-16,Russia,17,17,73,Simulated
2024-08-17,Ukraine,0,24,96,Simulated
2024-08-17,Russia,2,27,54,Simulated
2024-08-18,Ukraine,11,18,43,Simulated
2024-08-18,Russia,13,45,84,Simulated
2024-08-19,Ukraine,13,38,71,Simulated
2024-08-19,Russia,18,39,96,Simulated
2024-08-20,Ukraine,8,5,27,Simulated
2024-08-20,Russia,18,33,53,Simulated
2024-08-21,Ukraine,20,42,87,Simulated
2024-08-21,Russia,19,49,60,Simulated
2024-08-22,Ukraine,16,34,41,Simulated
2024-08-22,Russia,16,22,79,Simulated
2024-08-23,Ukraine,19,17,31,Simulated
2024-08-23,Russia,1,46,9,Simulated
2024-08-24,Ukraine,12,16,41,Simulated
2024-08-24,Russia,16,46,12,Simulated
2024-08-25,Ukraine,12,37,9,Simulated
2024-08-25,Russia,10,32,4,Simulated
2024-08-26,Ukraine,8,25,7,Simulated
2024-08-26,Russia,4,2,64,Simulated
2024-08-27,Ukraine,12,7,67,Simulated
2024-08-27,Russia,6,42,28,Simulated
2024-08-28,Ukraine,10,10,10,Simulated
2024-08-28,Russia,19,22,53,Simulated
2024-08-29,Ukraine,8,9,49,Simulated
2024-08-29,Russia,6,17,14,Simulated
2024-08-30,Ukraine,1,7,6,Simulated
2024-08-30,Russia,6,40,24,Simulated
2024-08-31,Ukraine,5,9,93,Simulated
2024-08-31,Russia,12,35,56,Simulated
2024-09-01,Ukraine,0,16,94,Simulated
2024-09-01,Russia,7,23,54,Simulated
2024-09-02,Ukraine,19,16,23,Simulated
2024-09-02,Russia,19,26,2,Simulated
2024-09-03,Ukraine,12,37,88,Simulated
2024-09-03,Russia,20,22,10,Simulated
2024-09-04,Ukraine,12,17,65,Simulated
2024-09-04,Russia,13,48,24,Simulated
2024-09-05,Ukraine,0,25,3,Simulated
2024-09-05,Russia,9,49,78,Simulated
2024-09-06,Ukraine,7,40,26,Simulated
2024-09-06,Russia,7,3,20,Simulated
2024-09-07,Ukraine,3,32,60,Simulated
2024-09-07,Russia,5,20,65,Simulated
2024-09-08,Ukraine,0,21,25,Simulated
2024-09-08,Russia,20,10,26,Simulated
2024-09-09,Ukraine,12,25,3,Simulated
2024-09-09,Russia,13,50,79,Simulated
2024-09-10,Ukraine,1,5,20,Simulated
2024-09-10,Russia,1,3,35,Simulated
2024-09-11,Ukraine,11,26,67,Simulated
2024-09-11,Russia,14,35,89,Simulated
2024-09-12,Ukraine,20,23,45,Simulated
2024-09-12,Russia,2,10,34,Simulated
2024-09-13,Ukraine,19,23,72,Simulated
2024-09-13,Russia,7,34,90,Simulated
2024-09-14,Ukraine,16,39,23,Simulated
