Date,Country,Civilian Deaths,Military Deaths,Military Wounded,Source
2024-09-14,Russia,5,34,78,Simulated
2024-09-15,Ukraine,0,28,44,Simulated
2024-09-15,Russia,7,15,19,Simulated
2024-09-16,Ukraine,9,10,61,Simulated
2024-09-16,Russia,15,20,82,Simulated
2024-09-17,Ukraine,10,43,25,Simulated
2024-09-17,Russia,14,18,22,Simulated
2024-09-18,Ukraine,13,44,90,Simulated
2024-09-18,Russia,0,28,89,Simulated
2024-09-19,Ukraine,7,18,43,Simulated
2024-09-19,Russia,18,20,49,Simulated
2024-09-20,Ukraine,5,18,80,Simulated
2024-09-20,Russia,5,3,0,Simulated
2024-09-21,Ukraine,20,40,47,Simulated
2024-09-21,Russia,5,49,33,Simulated
2024-09-22,Ukraine,6,37,90,Simulated
2024-09-22,Russia,16,1,86,Simulated
2024-09-23,Ukraine,18,49,14,Simulated
2024-09-23,Russia,20,48,74,Simulated
2024-09-24,Ukraine,15,4,26,Simulated
2024-09-24,Russia,4,18,3,Simulated
2024-09-25,Ukraine,6,19,65,Simulated
2024-09-25,Russia,11,3,8,Simulated
2024-09-26,Ukraine,2,34,9,Simulated
2024-09-26,Russia,11,3,92,Simulated
2024-09-27,Ukraine,9,21,65,Simulated
2024-09-27,Russia,14,18,42,Simulated
2024-09-28,Ukraine,7,44,0,Simulated
2024-09-28,Russia,5,5,87,Simulated
2024-09-29,Ukraine,18,44,69,Simulated
2024-09-29,Russia,2,18,41,Simulated
2024-09-30,Ukraine,17,46,79,Simulated
2024-09-30,Russia,6,50,34,Simulated
2024-10-01,Ukraine,17,12,36,Simulated
2024-10-01,Russia,10,3,41,Simulated
2024-10-02,Ukraine,1,16,23,Simulated
2024-10-02,Russia,1,47,46,Simulated
2024-10-03,Ukraine,20,14,95,Simulated
2024-10-03,Russia,4,3,53,Simulated
2024-10-04,Ukraine,17,40,53,Simulated
2024-10-04,Russia,7,17,95,Simulated
2024-10-05,Ukraine,7,22,25,Simulated
2024-10-05,Russia,8,12,73,Simulated
2024-10-06,Ukraine,7,21,37,Simulated
2024-10-06,Russia,6,31,100,Simulated
2024-10-07,Ukraine,16,44,41,Simulated
2024-10-07,Russia,13,2,39,Simulated
2024-10-08,Ukraine,0,7,26,Simulated
2024-10-08,Russia,3,1,76,Simulated
2024-10-09,Ukraine,6,47,94,Simulated
2024-10-09,Russia,8,10,16,Simulated
2024-10-10,Ukraine,6,43,31,Simulated
2024-10-10,Russia,8,28,38,Simulated
2024-10-11,Ukraine,14,19,37,Simulated
2024-10-11,Russia,12,46,51,Simulated
2024-10-12,Ukraine,17,17,77,Simulated
2024-10-12,Russia,0,15,49,Simulated
2024-10-13,Ukraine,20,23,43,Simulated
2024-10-13,Russia,12,30,68,Simulated
2024-10-14,Ukraine,1,0,90,Simulated
2024-10-14,Russia,9,32,54,Simulated
2024-10-15,Ukraine,6,34,13,Simulated
2024-10-15,Russia,2,14,58,Simulated
2024-10-16,Ukraine,14,29,81,Simulated
2024-10-16,Russia,3,31,58,Simulated
2024-10-17,Ukraine,1,29,69,Simulated
2024-10-17,Russia,8,39,5,Simulated
2024-10-18,Ukraine,4,36,99,Simulated
2024-10-18,Russia,14,48,47,Simulated
2024-10-19,Ukraine,17,12,77,Simulated
2024-10-19,Russia,9,2,80,Simulated
2024-10-20,Ukraine,0,7,88,Simulated
2024-10-20,Russia,16,38,51,Simulated
2024-10-21,Ukraine,11,50,7,Simulated
2024-10-21,Russia,14,33,36,Simulated
2024-10-22,Ukraine,19,49,59,Simulated
2024-10-22,Russia,15,13,30,Simulated
2024-10-23,Ukraine,0,13,32,Simulated
2024-10-23,Russia,7,45,29,Simulated
2024-10-24,Ukraine,17,4,18,Simulated
2024-10-24,Russia,16,42,35,Simulated
2024-10-25,Ukraine,12,46,10,Simulated
2024-10-25,Russia,11,17,74,Simulated
2024-10-26,Ukraine,16,47,80,Simulated
2024-10-26,Russia,13,30,20,Simulated
2024-10-27,Ukraine,4,12,84,Simulated
2024-10-27,Russia,17,43,9,Simulated
2024-10-28,Ukraine,20,6,8,Simulated
2024-10-28,Russia,17,37,92,Simulated
2024-10-29,Ukraine,11,10,80,Simulated
2024-10-29,Russia,14,14,78,Simulated
2024-10-30,Ukraine,8,38,86,Simulated
2024-10-30,Russia,0,35,39,Simulated
2024-10-31,Ukraine,13,33,65,Simulated
2024-10-31,Russia,17,5,48,Simulated
2024-11-01,Ukraine,3,46,99,Simulated
2024-11-01,Russia,6,9,38,Simulated
2024-11-02,Ukraine,19,8,73,Simulated
2024-11-02,Russia,3,23,48,Simulated
2024-11-03,Ukraine,5,46,72,Simulated
2024-11-03,Russia,5,49,54,Simulated
2024-11-04,Ukraine,13,18,67,Simulated
2024-11-04,Russia,11,30,94,Simulated
2024-11-05,Ukraine,18,9,69,Simulated
2024-11-05,Russia,12,41,26,Simulated
2024-11-06,Ukraine,1,30,90,Simulated
2024-11-06,Russia,11,7,12,Simulated
2024-11-07,Ukraine,18,46,71,Simulated
2024-11-07,Russia,8,42,77,Simulated
2024-11-08,Ukraine,7,20,4,Simulated
2024-11-08,Russia,1,9,93,Simulated
2024-11-09,Ukraine,19,6,2,Simulated
2024-11-09,Russia,20,13,1,Simulated
2024-11-10,Ukraine,15,6,72,Simulated
2024-11-10,Russia,12,13,96,Simulated
2024-11-11,Ukraine,3,3,7,Simulated
2024-11-11,Russia,9,7,29,Simulated
2024-11-12,Ukraine,2,31,6,Simulated
2024-11-12,Russia,15,0,81,Simulated
2024-11-13,Ukraine,11,0,30,Simulated
2024-11-13,Russia,0,32,75,Simulated
2024-11-14,Ukraine,0,24,2,Simulated
2024-11-14,Russia,1,30,24,Simulated
2024-11-15,Ukraine,12,35,39,Simulated
2024-11-15,Russia,20,23,2,Simulated
2024-11-16,Ukraine,8,45,96,Simulated
2024-11-16,Russia,13,24,16,Simulated
2024-11-17,Ukraine,19,49,34,Simulated
2024-11-17,Russia,11,17,76,Simulated
2024-11-18,Ukraine,10,5,90,Simulated
2024-11-18,Russia,1,42,78,Simulated
2024-11-19,Ukraine,13,2,36,Simulated
2024-11-19,Russia,13,17,34,Simulated
2024-11-20,Ukraine,4,17,3,Simulated
2024-11-20,Russia,17,29,66,Simulated
2024-11-21,Ukraine,15,49,70,Simulated
2024-11-21,Russia,9,4,16,Simulated
2024-11-22,Ukraine,8,14,97,Simulated
2024-11-22,Russia,10,44,92,Simulated
2024-11-23,Ukraine,16,24,51,Simulated
2024-11-23,Russia,14,39,97,Simulated
2024-11-24,Ukraine,14,49,15,Simulated
2024-11-24,Russia,18,9,79,Simulated
2024-11-25,Ukraine,0,28,35,Simulated
2024-11-25,Russia,1,12,61,Simulated
2024-11-26,Ukraine,19,25,22,Simulated
2024-11-26,Russia,10,14,87,Simulated
2024-11-27,Ukraine,7,50,85,Simulated
2024-11-27,Russia,3,6,21,Simulated
2024-11-28,Ukraine,2,12,84,Simulated
2024-11-28,Russia,14,27,40,Simulated
2024-11-29,Ukraine,9,7,76,Simulated
2024-11-29,Russia,11,43,85,Simulated
2024-11-30,Ukraine,14,13,74,Simulated
2024-11-30,Russia,17,20,61,Simulated
2024-12-01,Ukraine,13,22,18,Simulated
2024-12-01,Russia,12,35,50,Simulated
2024-12-02,Ukraine,12,40,27,Simulated
2024-12-02,Russia,1,30,54,Simulated
2024-12-03,Ukraine,20,27,8,Simulated
2024-12-03,Russia,8,47,10,Simulated
2024-12-04,Ukraine,7,32,28,Simulated
2024-12-04,Russia,4,48,75,Simulated
2024-12-05,Ukraine,8,8,74,Simulated
2024-12-05,Russia,6,16,49,Simulated
2024-12-06,Ukraine,19,3,21,Simulated
2024-12-06,Russia,6,37,4,Simulated
2024-12-07,Ukraine,17,36,89,Simulated
2024-12-07,Russia,4,11,22,Simulated
2024-12-08,Ukraine,17,16,73,Simulated
2024-12-08,Russia,9,24,27,Simulated
2024-12-09,Ukraine,13,21,69,Simulated
2024-12-09,Russia,4,15,91,Simulated
2024-12-10,Ukraine,3,1,74,Simulated
2024-12-10,Russia,7,44,4,Simulated
2024-12-11,Ukraine,7,19,69,Simulated
2024-12-11,Russia,16,37,35,Simulated
2024-12-12,Ukraine,8,14,46,Simulated
2024-12-12,Russia,4,30,82,Simulated
2024-12-13,Ukraine,6,9,13,Simulated
2024-12-13,Russia,6,24,62,Simulated
2024-12-14,Ukraine,13,32,71,Simulated
2024-12-14,Russia,10,17,20,Simulated
2024-12-15,Ukraine,20,43,73,Simulated
2024-12-15,Russia,7,24,33,Simulated
2024-12-16,Ukraine,10,42,71,Simulated
2024-12-16,Russia,20,2,0,Simulated
2024-12-17,Ukraine,18,47,28,Simulated
2024-12-17,Russia,17,42,35,Simulated
2024-12-18,Ukraine,20,31,66,Simulated
2024-12-18,Russia,20,31,90,Simulated
2024-12-19,Ukraine,14,0,15,Simulated
2024-12-19,Russia,0,44,78,Simulated
2024-12-20,Ukraine,6,8,54,Simulated
2024-12-20,Russia,3,40,1,Simulated
2024-12-21,Ukraine,3,48,0,Simulated
2024-12-21,Russia,12,14,41,Simulated
2024-12-22,Ukraine,15,50,14,Simulated
2024-12-22,Russia,11,2,11,Simulated
2024-12-23,Ukraine,3,10,45,Simulated
2024-12-23,Russia,16,49,53,Simulated
2024-12-24,Ukraine,15,31,25,Simulated
2024-12-24,Russia,0,38,71,Simulated
2024-12-25,Ukraine,1,31,5,Simulated
2024-12-25,Russia,11,31,86,Simulated
2024-12-26,Ukraine,14,0,23,Simulated
2024-12-26,Russia,2,3,57,Simulated
2024-12-27,Ukraine,2,5,34,Simulated
2024-12-27,Russia,8,6,19,Simulated
2024-12-28,Ukraine,16,42,83,Simulated
2024-12-28,Russia,4,32,29,Simulated
2024-12-29,Ukraine,9,37,52,Simulated
2024-12-29,Russia,15,32,87,Simulated
2024-12-30,Ukraine,13,17,77,Simulated
2024-12-30,Russia,18,12,100,Simulated
2024-12-31,Ukraine,6,29,59,Simulated
2024-12-31,Russia,4,50,19,Simulated
2025-01-01,Ukraine,17,32,83,Simulated
2025-01-01,Russia,9,1,59,Simulated
2025-01-02,Ukraine,8,13,62,Simulated
2025-01-02,Russia,8,7,14,Simulated
2025-01-03,Ukraine,4,23,56,Simulated
2025-01-03,Russia,10,20,81,Simulated
2025-01-04,Ukraine,4,45,35,Simulated
2025-01-04,Russia,20,17,66,Simulated
2025-01-05,Ukraine,10,11,13,Simulated
2025-01-05,Russia,14,1,60,Simulated
2025-01-06,Ukraine,16,40,78,Simulated
2025-01-06,Russia,2,27,28,Simulated
2025-01-07,Ukraine,7,1,6,Simulated
2025-01-07,Russia,10,15,88,Simulated
2025-01-08,Ukraine,0,31,10,Simulated
2025-01-08,Russia,9,22,45,Simulated
2025-01-09,Ukraine,13,27,5,Simulated
2025-01-09,Russia,8,9,0,Simulated
2025-01-10,Ukraine,5,23,41,Simulated
2025-01-10,Russia,3,18,1,Simulated
2025-01-11,Ukraine,3,29,5,Simulated
2025-01-11,Russia,5,2,61,Simulated
2025-01-12,Ukraine,19,2,92,Simulated
2025-01-12,Russia,18,24,84,Simulated
2025-01-13,Ukraine,2,15,85,Simulated
2025-01-13,Russia,14,23,63,Simulated
2025-01-14,Ukraine,8,16,9,Simulated
2025-01-14,Russia,1,2,67,Simulated
2025-01-15,Ukraine,8,30,33,Simulated
2025-01-15,Russia,17,48,87,Simulated
2025-01-16,Ukraine,1,14,36,Simulated
2025-01-16,Russia,15,45,44,Simulated
2025-01-17,Ukraine,0,20,81,Simulated
2025-01-17,Russia,18,10,50,Simulated
2025-01-18,Ukraine,12,29,12,Simulated
2025-01-18,Russia,13,25,89,Simulated
2025-01-19,Ukraine,10,26,57,Simulated
2025-01-19,Russia,4,17,87,Simulated
2025-01-20,Ukraine,10,39,39,Simulated
2025-01-20,Russia,11,13,42,Simulated
2025-01-21,Ukraine,12,27,88,Simulated
2025-01-21,Russia,12,48,64,Simulated
2025-01-22,Ukraine,13,49,36,Simulated
2025-01-22,Russia,10,33,60,Simulated
2025-01-23,Ukraine,13,35,89,Simulated
2025-01-23,Russia,16,12,93,Simulated
2025-01-24,Ukraine,6,25,95,Simulated
2025-01-24,Russia,5,8,87,Simulated
2025-01-25,Ukraine,18,30,43,Simulated
2025-01-25,Russia,12,16,19,Simulated
2025-01-26,Ukraine,9,39,8,Simulated
2025-01-26,Russia,12,17,46,Simulated
2025-01-27,Ukraine,18,4,25,Simulated
2025-01-27,Russia,20,19,0,Simulated
2025-01-28,Ukraine,15,12,59,Simulated
2025-01-28,Russia,3,30,41,Simulated
2025-01-29,Ukraine,18,40,27,Simulated
2025-01-29,Russia,2,5,50,Simulated
2025-01-30,Ukraine,15,42,30,Simulated
2025-01-30,Russia,20,24,6,Simulated
2025-01-31,Ukraine,6,2,28,Simulated
2025-01-31,Russia,17,44,13,Simulated
2025-02-01,Ukraine,10,9,30,Simulated
2025-02-01,Russia,17,46,78,Simulated
2025-02-02,Ukraine,12,27,85,Simulated
2025-02-02,Russia,17,14,87,Simulated
2025-02-03,Ukraine,6,8,5,Simulated
2025-02-03,Russia,1,48,69,Simulated
2025-02-04,Ukraine,15,16,81,Simulated
2025-02-04,Russia,1,10,77,Simulated
2025-02-05,Ukraine,11,24,19,Simulated
2025-02-05,Russia,19,27,86,Simulated
2025-02-06,Ukraine,8,27,71,Simulated
2025-02-06,Russia,13,11,99,Simulated
2025-02-07,Ukraine,7,31,35,Simulated
2025-02-07,Russia,17,12,12,Simulated
2025-02-08,Ukraine,0,49,92,Simulated
2025-02-08,Russia,12,42,68,Simulated
2025-02-09,Ukraine,18,6,75,Simulated
2025-02-09,Russia,1,22,52,Simulated
2025-02-10,Ukraine,7,12,97,Simulated
2025-02-10,Russia,19,42,47,Simulated
2025-02-11,Ukraine,20,9,67,Simulated
2025-02-11,Russia,18,11,88,Simulated
2025-02-12,Ukraine,14,45,39,Simulated
2025-02-12,Russia,18,9,78,Simulated
2025-02-13,Ukraine,7,15,28,Simulated
2025-02-13,Russia,17,42,11,Simulated
2025-02-14,Ukraine,11,38,29,Simulated
2025-02-14,Russia,1,36,24,Simulated
2025-02-15,Ukraine,10,16,27,Simulated
2025-02-15,Russia,0,47,61,Simulated
2025-02-16,Ukraine,16,48,63,Simulated
2025-02-16,Russia,14,34,40,Simulated
2025-02-17,Ukraine,1,38,47,Simulated
2025-02-17,Russia,20,5,45,Simulated
2025-02-18,Ukraine,7,49,13,Simulated
2025-02-18,Russia,19,47,56,Simulated
2025-02-19,Ukraine,2,9,92,Simulated
2025-02-19,Russia,1,1,47,Simulated
2025-02-20,Ukraine,6,47,52,Simulated
2025-02-20,Russia,19,13,16,Simulated
2025-02-21,Ukraine,6,4,73,Simulated
2025-02-21,Russia,9,15,72,Simulated
2025-02-22,Ukraine,18,47,95,Simulated
2025-02-22,Russia,14,32,22,Simulated
2025-02-23,Ukraine,13,3,99,Simulated
2025-02-23,Russia,9,11,75,Simulated
2025-02-24,Ukraine,13,20,51,Simulated
2025-02-24,Russia,20,47,98,Simulated
2025-02-25,Ukraine,18,29,80,Simulated
2025-02-25,Russia,16,45,50,Simulated
2025-02-26,Ukraine,1,49,38,Simulated
2025-02-26,Russia,5,41,79,Simulated
2025-02-27,Ukraine,10,30,25,Simulated
2025-02-27,Russia,0,47,1,Simulated
2025-02-28,Ukraine,9,23,97,Simulated
2025-02-28,Russia,16,7,21,Simulated
2025-03-01,Ukraine,17,13,77,Simulated
2025-03-01,Russia,16,28,89,Simulated
2025-03-02,Ukraine,9,39,83,Simulated
2025-03-02,Russia,4,26,33,Simulated
2025-03-03,Ukraine,13,22,98,Simulated
2025-03-03,Russia,13,14,3,Simulated
2025-03-04,Ukraine,13,7,93,Simulated
2025-03-04,Russia,6,50,22,Simulated
2025-03-05,Ukraine,10,7,59,Simulated
2025-03-05,Russia,2,22,56,Simulated
2025-03-06,Ukraine,5,40,39,Simulated
2025-03-06,Russia,1,25,89,Simulated
2025-03-07,Ukraine,11,40,95,Simulated
2025-03-07,Russia,10,6,35,Simulated
2025-03-08,Ukraine,2,34,40,Simulated
2025-03-08,Russia,4,10,21,Simulated
2025-03-09,Ukraine,4,26,27,Simulated
2025-03-09,Russia,2,24,95,Simulated
2025-03-10,Ukraine,14,13,70,Simulated
2025-03-10,Russia,2,21,87,Simulated
2025-03-11,Ukraine,4,40,28,Simulated
2025-03-11,Russia,6,5,60,Simulated
2025-03-12,Ukraine,0,34,60,Simulated
2025-03-12,Russia,12,50,75,Simulated
2025-03-13,Ukraine,11,36,42,Simulated
2025-03-13,Russia,1,37,9,Simulated
2025-03-14,Ukraine,8,17,96,Simulated
2025-03-14,Russia,3,3,19,Simulated
2025-03-15,Ukraine,17,34,94,Simulated
2025-03-15,Russia,7,21,11,Simulated
2025-03-16,Ukraine,20,46,58,Simulated
2025-03-16,Russia,3,5,100,Simulated
2025-03-17,Ukraine,3,47,47,Simulated
2025-03-17,Russia,3,27,45,Simulated
2025-03-18,Ukraine,13,24,67,Simulated
2025-03-18,Russia,19,5,58,Simulated
2025-03-19,Ukraine,17,5,58,Simulated
2025-03-19,Russia,1,50,81,Simulated
2025-03-20,Ukraine,3,26,81,Simulated
2025-03-20,Russia,0,9,35,Simulated
2025-03-21,Ukraine,16,48,87,Simulated
2025-03-21,Russia,6,48,50,Simulated
2025-03-22,Ukraine,4,10,71,Simulated
2025-03-22,Russia,18,35,2,Simulated
2025-03-23,Ukraine,7,8,91,Simulated
2025-03-23,Russia,9,10,55,Simulated
2025-03-24,Ukraine,13,1,65,Simulated
2025-03-24,Russia,17,49,98,Simulated
2025-03-25,Ukraine,1,0,48,Simulated
2025-03-25,Russia,0,19,21,Simulated
2025-03-26,Ukraine,3,37,40,Simulated
2025-03-26,Russia,16,49,100,Simulated
2025-03-27,Ukraine,17,3,0,Simulated
2025-03-27,Russia,16,41,69,Simulated
2025-03-28,Ukraine,8,5,33,Simulated
2025-03-28,Russia,19,28,22,Simulated
2025-03-29,Ukraine,10,12,2,Simulated
2025-03-29,Russia,15,8,21,Simulated
2025-03-30,Ukraine,20,39,15,Simulated
2025-03-30,Russia,4,6,52,Simulated
2025-03-31,Ukraine,1,35,29,Simulated
2025-03-31,Russia,15,6,1,Simulated
2025-04-01,Ukraine,20,23,39,Simulated
2025-04-01,Russia,0,6,34,Simulated
2025-04-02,Ukraine,2,21,88,Simulated
2025-04-02,Russia,0,26,68,Simulated
2025-04-03,Ukraine,18,4,24,Simulated
2025-04-03,Russia,1,20,22,Simulated
2025-04-04,Ukraine,4,28,11,Simulated
2025-04-04,Russia,19,19,56,Simulated
2025-04-05,Ukraine,9,42,79,Simulated
2025-04-05,Russia,7,10,78,Simulated
2025-04-06,Ukraine,0,17,54,Simulated
2025-04-06,Russia,1,41,29,Simulated
2025-04-07,Ukraine,14,22,2,Simulated
2025-04-07,Russia,14,0,16,Simulated
2025-04-08,Ukraine,3,13,40,Simulated
2025-04-08,Russia,17,9,90,Simulated
2025-04-09,Ukraine,15,49,32,Simulated
2025-04-09,Russia,19,44,25,Simulated
2025-04-10,Ukraine,16,32,0,Simulated
2025-04-10,Russia,19,41,83,Simulated
2025-04-11,Ukraine,20,2,81,Simulated
2025-04-11,Russia,10,15,59,Simulated
2025-04-12,Ukraine,17,22,42,Simulated
2025-04-12,Russia,2,46,61,Simulated
2025-04-13,Ukraine,10,10,52,Simulated
2025-04-13,Russia,10,6,37,Simulated
2025-04-14,Ukraine,5,43,5,Simulated
2025-04-14,Russia,0,24,24,Simulated
2025-04-15,Ukraine,6,10,23,Simulated
2025-04-15,Russia,5,25,44,Simulated
2025-04-16,Ukraine,2,8,33,Simulated
2025-04-16,Russia,20,39,19,Simulated
2025-04-17,Ukraine,7,30,71,Simulated
2025-04-17,Russia,12,25,32,Simulated
2025-04-18,Ukraine,6,16,96,Simulated
2025-04-18,Russia,15,49,57,Simulated
2025-04-19,Ukraine,17,40,100,Simulated
2025-04-19,Russia,4,0,63,Simulated
2025-04-20,Ukraine,3,10,81,Simulated
2025-04-20,Russia,13,25,26,Simulated
2025-04-21,Ukraine,1,1,18,Simulated
2025-04-21,Russia,6,49,83,Simulated
2025-04-22,Ukraine,13,17,61,Simulated
2025-04-22,Russia,15,48,98,Simulated
2025-04-23,Ukraine,10,12,14,Simulated
2025-04-23,Russia,1,2,32,Simulated
2025-04-24,Ukraine,1,41,32,Simulated
2025-04-24,Russia,17,16,52,Simulated
2025-04-25,Ukraine,2,40,49,Simulated
2025-04-25,Russia,15,23,52,Simulated
2025-04-26,Ukraine,6,3,25,Simulated
2025-04-26,Russia,6,18,56,Simulated
2025-04-27,Ukraine,7,22,78,Simulated
2025-04-27,Russia,12,50,79,Simulated
2025-04-28,Ukraine,4,0,49,Simulated
2025-04-28,Russia,17,9,18,Simulated
2025-04-29,Ukraine,17,25,42,Simulated
2025-04-29,Russia,13,49,4,Simulated
2025-04-30,Ukraine,10,34,14,Simulated
2025-04-30,Russia,6,50,82,Simulated
2025-05-01,Ukraine,14,35,26,Simulated
2025-05-01,Russia,13,23,16,Simulated
2025-05-02,Ukraine,13,44,45,Simulated
2025-05-02,Russia,3,49,36,Simulated
2025-05-03,Ukraine,4,16,57,Simulated
2025-05-03,Russia,4,19,87,Simulated
2025-05-04,Ukraine,1,48,28,Simulated
2025-05-04,Russia,0,21,43,Simulated
2025-05-05,Ukraine,9,35,100,Simulated
2025-05-05,Russia,13,3,56,Simulated
2025-05-06,Ukraine,3,45,69,Simulated
2025-05-06,Russia,9,31,74,Simulated
