Date,Country,Equipment Type,Quantity Lost,Confirmed Losses,Source
2023-06-05,Russia,Artillery,1,No,Simulated
2023-06-06,Ukraine,Drone,9,Yes,Simulated
2023-06-06,Russia,Artillery,10,No,Simulated
2023-06-07,Ukraine,Helicopter,5,No,Simulated
2023-06-07,Russia,Helicopter,2,No,Simulated
2023-06-08,Ukraine,Tank,7,Yes,Simulated
2023-06-08,Russia,Tank,7,Yes,Simulated
2023-06-09,Ukraine,Tank,4,Yes,Simulated
2023-06-09,Russia,Helicopter,2,Yes,Simulated
2023-06-10,Ukraine,Drone,6,Yes,Simulated
2023-06-10,Russia,Tank,10,No,Simulated
2023-06-11,Ukraine,APC,8,No,Simulated
2023-06-11,Russia,Artillery,5,No,Simulated
2023-06-12,Ukraine,Helicopter,9,Yes,Simulated
2023-06-12,Russia,Helicopter,9,No,Simulated
2023-06-13,Ukraine,Artillery,2,Yes,Simulated
2023-06-13,Russia,Tank,8,No,Simulated
2023-06-14,Ukraine,Drone,2,No,Simulated
2023-06-14,Russia,Artillery,6,No,Simulated
2023-06-15,Ukraine,Helicopter,10,Yes,Simulated
2023-06-15,Russia,Tank,4,No,Simulated
2023-06-16,Ukraine,Artillery,2,No,Simulated
2023-06-16,Russia,Tank,10,Yes,Simulated
2023-06-17,Ukraine,Helicopter,5,Yes,Simulated
2023-06-17,Russia,APC,6,Yes,Simulated
2023-06-18,Ukraine,Drone,1,No,Simulated
2023-06-18,Russia,Artillery,9,Yes,Simulated
2023-06-19,Ukraine,Artillery,5,Yes,Simulated
2023-06-19,Russia,Artillery,7,Yes,Simulated
2023-06-20,Ukraine,Tank,7,Yes,Simulated
2023-06-20,Russia,APC,5,Yes,Simulated
2023-06-21,Ukraine,APC,10,Yes,Simulated
2023-06-21,Russia,Artillery,2,Yes,Simulated
2023-06-22,Ukraine,Helicopter,8,Yes,Simulated
2023-06-22,Russia,Drone,2,Yes,Simulated
2023-06-23,Ukraine,Artillery,8,Yes,Simulated
2023-06-23,Russia,Helicopter,5,No,Simulated
2023-06-24,Ukraine,Artillery,1,No,Simulated
2023-06-24,Russia,APC,8,Yes,Simulated
2023-06-25,Ukraine,Tank,9,Yes,Simulated
2023-06-25,Russia,APC,10,Yes,Simulated
2023-06-26,Ukraine,APC,7,Yes,Simulated
2023-06-26,Russia,Artillery,7,No,Simulated
2023-06-27,Ukraine,APC,2,Yes,Simulated
2023-06-27,Russia,Tank,3,Yes,Simulated
2023-06-28,Ukraine,Helicopter,5,Yes,Simulated
2023-06-28,Russia,Helicopter,7,No,Simulated
2023-06-29,Ukraine,Drone,7,Yes,Simulated
2023-06-29,Russia,Helicopter,1,Yes,Simulated
2023-06-30,Ukraine,APC,6,Yes,Simulated
2023-06-30,Russia,APC,6,Yes,Simulated
2023-07-01,Ukraine,APC,3,Yes,Simulated
2023-07-01,Russia,Helicopter,10,No,Simulated
2023-07-02,Ukraine,Drone,6,No,Simulated
2023-07-02,Russia,Artillery,8,No,Simulated
2023-07-03,Ukraine,Helicopter,9,No,Simulated
2023-07-03,Russia,APC,6,Yes,Simulated
2023-07-04,Ukraine,Artillery,2,Yes,Simulated
2023-07-04,Russia,Helicopter,8,No,Simulated
2023-07-05,Ukraine,Helicopter,8,Yes,Simulated
2023-07-05,Russia,Artillery,3,Yes,Simulated
2023-07-06,Ukraine,APC,3,No,Simulated
2023-07-06,Russia,APC,4,Yes,Simulated
2023-07-07,Ukraine,Drone,4,Yes,Simulated
2023-07-07,Russia,Tank,10,No,Simulated
2023-07-08,Ukraine,Tank,3,No,Simulated
2023-07-08,Russia,APC,5,Yes,Simulated
2023-07-09,Ukraine,Helicopter,4,No,Simulated
2023-07-09,Russia,Drone,2,Yes,Simulated
2023-07-10,Ukraine,Drone,8,No,Simulated
2023-07-10,Russia,APC,8,No,Simulated
2023-07-11,Ukraine,Helicopter,1,Yes,Simulated
2023-07-11,Russia,Helicopter,8,No,Simulated
2023-07-12,Ukraine,APC,8,No,Simulated
2023-07-12,Russia,Helicopter,6,No,Simulated
2023-07-13,Ukraine,APC,7,Yes,Simulated
2023-07-13,Russia,Tank,10,No,Simulated
2023-07-14,Ukraine,Drone,10,Yes,Simulated
2023-07-14,Russia,Artillery,10,Yes,Simulated
2023-07-15,Ukraine,Helicopter,8,No,Simulated
2023-07-15,Russia,Artillery,7,No,Simulated
2023-07-16,Ukraine,Artillery,4,No,Simulated
2023-07-16,Russia,Helicopter,1,No,Simulated
2023-07-17,Ukraine,APC,4,No,Simulated
2023-07-17,Russia,Drone,9,No,Simulated
2023-07-18,Ukraine,Artillery,6,Yes,Simulated
2023-07-18,Russia,Tank,2,No,Simulated
2023-07-19,Ukraine,Helicopter,10,Yes,Simulated
2023-07-19,Russia,APC,8,No,Simulated
2023-07-20,Ukraine,Artillery,9,No,Simulated
2023-07-20,Russia,Artillery,10,Yes,Simulated
2023-07-21,Ukraine,APC,10,No,Simulated
2023-07-21,Russia,Tank,10,No,Simulated
2023-07-22,Ukraine,APC,6,No,Simulated
2023-07-22,Russia,APC,3,No,Simulated
2023-07-23,Ukraine,Helicopter,7,Yes,Simulated
2023-07-23,Russia,Drone,8,Yes,Simulated
2023-07-24,Ukraine,Artillery,6,Yes,Simulated
2023-07-24,Russia,APC,5,No,Simulated
2023-07-25,Ukraine,Tank,2,Yes,Simulated
2023-07-25,Russia,APC,3,No,Simulated
2023-07-26,Ukraine,Helicopter,2,Yes,Simulated
2023-07-26,Russia,Drone,3,No,Simulated
2023-07-27,Ukraine,Drone,9,Yes,Simulated
2023-07-27,Russia,Tank,9,Yes,Simulated
2023-07-28,Ukraine,Tank,3,No,Simulated
2023-07-28,Russia,Helicopter,2,No,Simulated
2023-07-29,Ukraine,APC,8,No,Simulated
2023-07-29,Russia,Helicopter,9,Yes,Simulated
2023-07-30,Ukraine,Tank,1,No,Simulated
2023-07-30,Russia,Tank,10,Yes,Simulated
2023-07-31,Ukraine,Tank,3,Yes,Simulated
2023-07-31,Russia,Helicopter,1,Yes,Simulated
2023-08-01,Ukraine,Artillery,8,No,Simulated
2023-08-01,Russia,APC,10,Yes,Simulated
2023-08-02,Ukraine,Tank,1,No,Simulated
2023-08-02,Russia,Drone,8,No,Simulated
2023-08-03,Ukraine,Artillery,6,No,Simulated
2023-08-03,Russia,Tank,1,No,Simulated
2023-08-04,Ukraine,Drone,9,Yes,Simulated
2023-08-04,Russia,Artillery,8,Yes,Simulated
2023-08-05,Ukraine,Drone,9,Yes,Simulated
2023-08-05,Russia,APC,2,No,Simulated
2023-08-06,Ukraine,Tank,6,No,Simulated
2023-08-06,Russia,Helicopter,4,No,Simulated
2023-08-07,Ukraine,Helicopter,4,No,Simulated
2023-08-07,Russia,Helicopter,9,No,Simulated
2023-08-08,Ukraine,Artillery,4,No,Simulated
2023-08-08,Russia,Tank,2,Yes,Simulated
2023-08-09,Ukraine,APC,6,No,Simulated
2023-08-09,Russia,Artillery,7,No,Simulated
2023-08-10,Ukraine,Tank,6,Yes,Simulated
2023-08-10,Russia,APC,4,No,Simulated
2023-08-11,Ukraine,Drone,8,No,Simulated
2023-08-11,Russia,Artillery,3,No,Simulated
2023-08-12,Ukraine,APC,4,No,Simulated
2023-08-12,Russia,Helicopter,7,No,Simulated
2023-08-13,Ukraine,Drone,8,Yes,Simulated
2023-08-13,Russia,Helicopter,3,No,Simulated
2023-08-14,Ukraine,Helicopter,1,Yes,Simulated
2023-08-14,Russia,Artillery,3,No,Simulated
2023-08-15,Ukraine,APC,10,No,Simulated
2023-08-15,Russia,APC,7,Yes,Simulated
2023-08-16,Ukraine,Helicopter,3,No,Simulated
2023-08-16,Russia,Drone,5,Yes,Simulated
2023-08-17,Ukraine,Tank,7,No,Simulated
2023-08-17,Russia,Helicopter,10,Yes,Simulated
2023-08-18,Ukraine,Artillery,8,Yes,Simulated
2023-08-18,Russia,APC,1,No,Simulated
2023-08-19,Ukraine,Artillery,2,No,Simulated
2023-08-19,Russia,Drone,9,Yes,Simulated
2023-08-20,Ukraine,Drone,9,No,Simulated
2023-08-20,Russia,APC,6,Yes,Simulated
2023-08-21,Ukraine,Tank,6,No,Simulated
2023-08-21,Russia,Drone,6,Yes,Simulated
2023-08-22,Ukraine,Helicopter,2,No,Simulated
2023-08-22,Russia,Drone,3,No,Simulated
2023-08-23,Ukraine,Artillery,7,No,Simulated
2023-08-23,Russia,Drone,3,No,Simulated
2023-08-24,Ukraine,Helicopter,5,Yes,Simulated
2023-08-24,Russia,Tank,8,No,Simulated
2023-08-25,Ukraine,Drone,10,Yes,Simulated
2023-08-25,Russia,Artillery,4,Yes,Simulated
2023-08-26,Ukraine,APC,3,Yes,Simulated
2023-08-26,Russia,APC,3,No,Simulated
2023-08-27,Ukraine,Helicopter,7,Yes,Simulated
2023-08-27,Russia,Tank,5,No,Simulated
2023-08-28,Ukraine,Helicopter,2,Yes,Simulated
2023-08-28,Russia,Drone,7,Yes,Simulated
2023-08-29,Ukraine,Tank,2,No,Simulated
2023-08-29,Russia,Tank,8,Yes,Simulated
2023-08-30,Ukraine,Tank,6,Yes,Simulated
2023-08-30,Russia,Artillery,7,No,Simulated
2023-08-31,Ukraine,Drone,6,Yes,Simulated
2023-08-31,Russia,Tank,2,No,Simulated
2023-09-01,Ukraine,Drone,5,No,Simulated
2023-09-01,Russia,Drone,5,No,Simulated
2023-09-02,Ukraine,Helicopter,10,Yes,Simulated
2023-09-02,Russia,Drone,6,Yes,Simulated
2023-09-03,Ukraine,Drone,2,No,Simulated
2023-09-03,Russia,Artillery,10,Yes,Simulated
2023-09-04,Ukraine,Tank,2,Yes,Simulated
2023-09-04,Russia,Helicopter,3,No,Simulated
2023-09-05,Ukraine,Drone,3,Yes,Simulated
2023-09-05,Russia,Artillery,5,No,Simulated
2023-09-06,Ukraine,Artillery,8,Yes,Simulated
2023-09-06,Russia,Helicopter,3,Yes,Simulated
2023-09-07,Ukraine,Artillery,10,Yes,Simulated
2023-09-07,Russia,Drone,8,Yes,Simulated
2023-09-08,Ukraine,Tank,7,No,Simulated
2023-09-08,Russia,Artillery,7,No,Simulated
2023-09-09,Ukraine,Drone,8,Yes,Simulated
2023-09-09,Russia,APC,3,No,Simulated
2023-09-10,Ukraine,Artillery,4,Yes,Simulated
2023-09-10,Russia,Drone,10,Yes,Simulated
2023-09-11,Ukraine,Tank,1,Yes,Simulated
2023-09-11,Russia,Tank,3,Yes,Simulated
2023-09-12,Ukraine,Artillery,2,Yes,Simulated
2023-09-12,Russia,APC,3,No,Simulated
2023-09-13,Ukraine,Drone,10,Yes,Simulated
2023-09-13,Russia,Drone,7,No,Simulated
2023-09-14,Ukraine,Drone,7,No,Simulated
2023-09-14,Russia,Artillery,2,Yes,Simulated
2023-09-15,Ukraine,Drone,1,Yes,Simulated
2023-09-15,Russia,Tank,9,No,Simulated
2023-09-16,Ukraine,Drone,2,Yes,Simulated
2023-09-16,Russia,Drone,9,No,Simulated
2023-09-17,Ukraine,Drone,6,Yes,Simulated
2023-09-17,Russia,Tank,1,No,Simulated
2023-09-18,Ukraine,APC,4,Yes,Simulated
2023-09-18,Russia,Tank,9,No,Simulated
2023-09-19,Ukraine,Drone,10,No,Simulated
2023-09-19,Russia,Helicopter,10,No,Simulated
2023-09-20,Ukraine,Drone,10,No,Simulated
2023-09-20,Russia,Artillery,6,Yes,Simulated
2023-09-21,Ukraine,Helicopter,5,Yes,Simulated
2023-09-21,Russia,Helicopter,9,No,Simulated
2023-09-22,Ukraine,Artillery,8,No,Simulated
2023-09-22,Russia,APC,6,Yes,Simulated
2023-09-23,Ukraine,APC,8,Yes,Simulated
2023-09-23,Russia,APC,7,No,Simulated
2023-09-24,Ukraine,Tank,6,No,Simulated
2023-09-24,Russia,Artillery,1,No,Simulated
2023-09-25,Ukraine,Helicopter,10,No,Simulated
2023-09-25,Russia,Artillery,6,Yes,Simulated
2023-09-26,Ukraine,APC,4,No,Simulated
2023-09-26,Russia,APC,4,Yes,Simulated
2023-09-27,Ukraine,Artillery,7,No,Simulated
2023-09-27,Russia,Tank,6,Yes,Simulated
2023-09-28,Ukraine,APC,9,No,Simulated
2023-09-28,Russia,Artillery,6,No,Simulated
2023-09-29,Ukraine,Helicopter,3,Yes,Simulated
2023-09-29,Russia,Artillery,2,No,Simulated
2023-09-30,Ukraine,Helicopter,8,Yes,Simulated
2023-09-30,Russia,Tank,2,No,Simulated
2023-10-01,Ukraine,Drone,9,Yes,Simulated
2023-10-01,Russia,Drone,6,Yes,Simulated
2023-10-02,Ukraine,Artillery,2,Yes,Simulated
2023-10-02,Russia,Drone,9,No,Simulated
2023-10-03,Ukraine,Tank,3,No,Simulated
2023-10-03,Russia,Tank,3,Yes,Simulated
2023-10-04,Ukraine,APC,6,No,Simulated
2023-10-04,Russia,APC,4,Yes,Simulated
2023-10-05,Ukraine,APC,8,No,Simulated
2023-10-05,Russia,Helicopter,7,No,Simulated
2023-10-06,Ukraine,APC,3,Yes,Simulated
2023-10-06,Russia,Helicopter,9,No,Simulated
2023-10-07,Ukraine,Drone,10,Yes,Simulated
2023-10-07,Russia,Helicopter,1,No,Simulated
2023-10-08,Ukraine,Helicopter,4,Yes,Simulated
2023-10-08,Russia,Tank,6,No,Simulated
2023-10-09,Ukraine,Helicopter,1,No,Simulated
2023-10-09,Russia,APC,9,Yes,Simulated
2023-10-10,Ukraine,APC,1,Yes,Simulated
2023-10-10,Russia,Helicopter,1,Yes,Simulated
2023-10-11,Ukraine,Drone,5,Yes,Simulated
2023-10-11,Russia,Tank,3,No,Simulated
2023-10-12,Ukraine,Tank,2,Yes,Simulated
2023-10-12,Russia,APC,5,No,Simulated
2023-10-13,Ukraine,Artillery,4,No,Simulated
2023-10-13,Russia,Helicopter,9,Yes,Simulated
2023-10-14,Ukraine,Drone,9,No,Simulated
2023-10-14,Russia,Artillery,2,No,Simulated
2023-10-15,Ukraine,APC,4,Yes,Simulated
2023-10-15,Russia,APC,3,Yes,Simulated
2023-10-16,Ukraine,Artillery,1,No,Simulated
2023-10-16,Russia,Artillery,4,No,Simulated
2023-10-17,Ukraine,Drone,4,Yes,Simulated
2023-10-17,Russia,Tank,2,No,Simulated
2023-10-18,Ukraine,Drone,2,No,Simulated
2023-10-18,Russia,Helicopter,5,Yes,Simulated
2023-10-19,Ukraine,Tank,5,Yes,Simulated
2023-10-19,Russia,Helicopter,5,No,Simulated
2023-10-20,Ukraine,Helicopter,6,No,Simulated
2023-10-20,Russia,Drone,4,Yes,Simulated
2023-10-21,Ukraine,APC,8,Yes,Simulated
2023-10-21,Russia,Artillery,10,Yes,Simulated
2023-10-22,Ukraine,Drone,9,Yes,Simulated
2023-10-22,Russia,Artillery,1,No,Simulated
2023-10-23,Ukraine,Drone,7,No,Simulated
2023-10-23,Russia,Tank,7,No,Simulated
2023-10-24,Ukraine,Helicopter,5,Yes,Simulated
2023-10-24,Russia,Drone,5,Yes,Simulated
2023-10-25,Ukraine,Tank,8,Yes,Simulated
2023-10-25,Russia,Helicopter,9,No,Simulated
2023-10-26,Ukraine,APC,8,No,Simulated
2023-10-26,Russia,APC,1,Yes,Simulated
2023-10-27,Ukraine,Artillery,9,No,Simulated
2023-10-27,Russia,Artillery,7,No,Simulated
2023-10-28,Ukraine,APC,3,Yes,Simulated
2023-10-28,Russia,APC,2,No,Simulated
2023-10-29,Ukraine,Tank,1,Yes,Simulated
2023-10-29,Russia,Helicopter,1,Yes,Simulated
2023-10-30,Ukraine,Drone,7,No,Simulated
2023-10-30,Russia,Tank,8,No,Simulated
2023-10-31,Ukraine,Drone,3,Yes,Simulated
2023-10-31,Russia,Artillery,10,Yes,Simulated
2023-11-01,Ukraine,APC,7,No,Simulated
2023-11-01,Russia,Tank,7,No,Simulated
2023-11-02,Ukraine,APC,7,No,Simulated
2023-11-02,Russia,APC,9,Yes,Simulated
2023-11-03,Ukraine,Drone,8,No,Simulated
2023-11-03,Russia,APC,10,Yes,Simulated
2023-11-04,Ukraine,APC,2,Yes,Simulated
2023-11-04,Russia,Artillery,7,Yes,Simulated
2023-11-05,Ukraine,APC,7,No,Simulated
2023-11-05,Russia,APC,9,Yes,Simulated
2023-11-06,Ukraine,Artillery,1,No,Simulated
2023-11-06,Russia,Drone,7,No,Simulated
2023-11-07,Ukraine,Helicopter,10,No,Simulated
2023-11-07,Russia,Artillery,10,Yes,Simulated
2023-11-08,Ukraine,Drone,8,No,Simulated
2023-11-08,Russia,Tank,9,No,Simulated
2023-11-09,Ukraine,Tank,5,Yes,Simulated
2023-11-09,Russia,Helicopter,2,Yes,Simulated
2023-11-10,Ukraine,Artillery,1,Yes,Simulated
2023-11-10,Russia,Drone,9,Yes,Simulated
2023-11-11,Ukraine,Tank,3,Yes,Simulated
2023-11-11,Russia,Helicopter,10,Yes,Simulated
2023-11-12,Ukraine,Artillery,6,No,Simulated
2023-11-12,Russia,Helicopter,1,No,Simulated
2023-11-13,Ukraine,Helicopter,9,Yes,Simulated
2023-11-13,Russia,Tank,6,Yes,Simulated
2023-11-14,Ukraine,Artillery,8,No,Simulated
2023-11-14,Russia,Helicopter,6,No,Simulated
2023-11-15,Ukraine,Helicopter,1,No,Simulated
2023-11-15,Russia,Drone,7,Yes,Simulated
2023-11-16,Ukraine,Artillery,9,No,Simulated
2023-11-16,Russia,Drone,10,Yes,Simulated
2023-11-17,Ukraine,APC,4,No,Simulated
2023-11-17,Russia,Helicopter,4,Yes,Simulated
2023-11-18,Ukraine,Tank,9,Yes,Simulated
2023-11-18,Russia,Helicopter,1,No,Simulated
2023-11-19,Ukraine,APC,9,Yes,Simulated
2023-11-19,Russia,Tank,2,Yes,Simulated
2023-11-20,Ukraine,Drone,2,No,Simulated
2023-11-20,Russia,Drone,1,No,Simulated
2023-11-21,Ukraine,Helicopter,3,Yes,Simulated
2023-11-21,Russia,Helicopter,3,No,Simulated
2023-11-22,Ukraine,Drone,8,No,Simulated
2023-11-22,Russia,Helicopter,7,Yes,Simulated
2023-11-23,Ukraine,Helicopter,7,Yes,Simulated
2023-11-23,Russia,Helicopter,4,Yes,Simulated
2023-11-24,Ukraine,Drone,10,Yes,Simulated
2023-11-24,Russia,Tank,3,No,Simulated
2023-11-25,Ukraine,Helicopter,1,Yes,Simulated
2023-11-25,Russia,Artillery,4,No,Simulated
2023-11-26,Ukraine,Drone,6,No,Simulated
2023-11-26,Russia,Drone,6,Yes,Simulated
2023-11-27,Ukraine,APC,3,No,Simulated
2023-11-27,Russia,Drone,8,No,Simulated
2023-11-28,Ukraine,Helicopter,9,No,Simulated
2023-11-28,Russia,APC,6,No,Simulated
2023-11-29,Ukraine,Tank,6,Yes,Simulated
2023-11-29,Russia,Drone,1,Yes,Simulated
2023-11-30,Ukraine,Drone,7,Yes,Simulated
2023-11-30,Russia,Drone,3,Yes,Simulated
2023-12-01,Ukraine,APC,6,No,Simulated
2023-12-01,Russia,Tank,1,No,Simulated
2023-12-02,Ukraine,Drone,3,Yes,Simulated
2023-12-02,Russia,Helicopter,3,No,Simulated
2023-12-03,Ukraine,Tank,10,Yes,Simulated
2023-12-03,Russia,Tank,4,No,Simulated
2023-12-04,Ukraine,Helicopter,5,No,Simulated
2023-12-04,Russia,APC,5,No,Simulated
2023-12-05,Ukraine,Artillery,8,Yes,Simulated
2023-12-05,Russia,Drone,1,Yes,Simulated
2023-12-06,Ukraine,APC,3,No,Simulated
2023-12-06,Russia,APC,5,Yes,Simulated
2023-12-07,Ukraine,Tank,6,Yes,Simulated
2023-12-07,Russia,Helicopter,5,Yes,Simulated
2023-12-08,Ukraine,Artillery,5,Yes,Simulated
2023-12-08,Russia,Tank,4,Yes,Simulated
2023-12-09,Ukraine,APC,5,Yes,Simulated
2023-12-09,Russia,APC,3,No,Simulated
2023-12-10,Ukraine,Helicopter,5,No,Simulated
2023-12-10,Russia,Tank,5,Yes,Simulated
2023-12-11,Ukraine,APC,7,Yes,Simulated
2023-12-11,Russia,APC,5,No,Simulated
2023-12-12,Ukraine,Artillery,2,No,Simulated
2023-12-12,Russia,Helicopter,2,Yes,Simulated
2023-12-13,Ukraine,APC,7,No,Simulated
2023-12-13,Russia,Artillery,10,No,Simulated
2023-12-14,Ukraine,Drone,6,No,Simulated
2023-12-14,Russia,Drone,8,Yes,Simulated
2023-12-15,Ukraine,Tank,4,Yes,Simulated
2023-12-15,Russia,APC,2,No,Simulated
2023-12-16,Ukraine,APC,8,Yes,Simulated
2023-12-16,Russia,Helicopter,10,No,Simulated
2023-12-17,Ukraine,APC,9,Yes,Simulated
2023-12-17,Russia,Drone,9,Yes,Simulated
2023-12-18,Ukraine,Helicopter,10,Yes,Simulated
2023-12-18,Russia,Helicopter,5,Yes,Simulated
2023-12-19,Ukraine,Artillery,4,Yes,Simulated
2023-12-19,Russia,Tank,9,Yes,Simulated
2023-12-20,Ukraine,Tank,6,No,Simulated
2023-12-20,Russia,Artillery,8,No,Simulated
2023-12-21,Ukraine,Helicopter,10,Yes,Simulated
2023-12-21,Russia,APC,2,Yes,Simulated
2023-12-22,Ukraine,Drone,10,Yes,Simulated
2023-12-22,Russia,Drone,5,Yes,Simulated
2023-12-23,Ukraine,Helicopter,9,Yes,Simulated
2023-12-23,Russia,Tank,3,No,Simulated
2023-12-24,Ukraine,Tank,2,No,Simulated
2023-12-24,Russia,Artillery,8,Yes,Simulated
2023-12-25,Ukraine,Artillery,10,No,Simulated
2023-12-25,Russia,Tank,3,Yes,Simulated
2023-12-26,Ukraine,Artillery,3,Yes,Simulated
2023-12-26,Russia,Tank,7,No,Simulated
2023-12-27,Ukraine,Tank,9,Yes,Simulated
2023-12-27,Russia,Helicopter,2,Yes,Simulated
2023-12-28,Ukraine,Tank,2,Yes,Simulated
2023-12-28,Russia,Drone,5,Yes,Simulated
2023-12-29,Ukraine,Tank,10,Yes,Simulated
2023-12-29,Russia,Drone,9,No,Simulated
2023-12-30,Ukraine,APC,1,Yes,Simulated
2023-12-30,Russia,Helicopter,9,Yes,Simulated
2023-12-31,Ukraine,Tank,9,Yes,Simulated
2023-12-31,Russia,APC,10,No,Simulated
2024-01-01,Ukraine,Tank,6,Yes,Simulated
2024-01-01,Russia,Helicopter,5,Yes,Simulated
2024-01-02,Ukraine,Artillery,1,No,Simulated
2024-01-02,Russia,Helicopter,2,Yes,Simulated
2024-01-03,Ukraine,APC,10,No,Simulated
2024-01-03,Russia,Artillery,4,Yes,Simulated
2024-01-04,Ukraine,Artillery,5,Yes,Simulated
2024-01-04,Russia,Helicopter,10,Yes,Simulated
2024-01-05,Ukraine,Tank,2,Yes,Simulated
2024-01-05,Russia,Helicopter,1,No,Simulated
2024-01-06,Ukraine,APC,7,Yes,Simulated
2024-01-06,Russia,Drone,6,No,Simulated
2024-01-07,Ukraine,Artillery,10,Yes,Simulated
2024-01-07,Russia,APC,4,Yes,Simulated
2024-01-08,Ukraine,Helicopter,3,Yes,Simulated
2024-01-08,Russia,APC,3,No,Simulated
2024-01-09,Ukraine,Tank,1,Yes,Simulated
2024-01-09,Russia,Tank,6,Yes,Simulated
2024-01-10,Ukraine,Drone,3,No,Simulated
2024-01-10,Russia,APC,7,Yes,Simulated
2024-01-11,Ukraine,APC,5,No,Simulated
2024-01-11,Russia,APC,5,No,Simulated
2024-01-12,Ukraine,Helicopter,9,Yes,Simulated
2024-01-12,Russia,Artillery,1,No,Simulated
2024-01-13,Ukraine,Helicopter,3,No,Simulated
2024-01-13,Russia,APC,1,Yes,Simulated
2024-01-14,Ukraine,APC,8,No,Simulated
2024-01-14,Russia,Tank,2,Yes,Simulated
2024-01-15,Ukraine,Helicopter,6,Yes,Simulated
2024-01-15,Russia,Tank,7,Yes,Simulated
2024-01-16,Ukraine,Helicopter,1,No,Simulated
2024-01-16,Russia,Helicopter,9,Yes,Simulated
2024-01-17,Ukraine,Helicopter,6,No,Simulated
2024-01-17,Russia,Tank,2,No,Simulated
2024-01-18,Ukraine,Artillery,5,Yes,Simulated
2024-01-18,Russia,APC,4,No,Simulated
2024-01-19,Ukraine,Artillery,6,No,Simulated
2024-01-19,Russia,Artillery,9,Yes,Simulated
2024-01-20,Ukraine,Helicopter,10,Yes,Simulated
2024-01-20,Russia,Artillery,6,Yes,Simulated
2024-01-21,Ukraine,Tank,7,No,Simulated
2024-01-21,Russia,Artillery,8,No,Simulated
2024-01-22,Ukraine,Drone,5,Yes,Simulated
2024-01-22,Russia,Artillery,6,No,Simulated
2024-01-23,Ukraine,Artillery,8,Yes,Simulated
2024-01-23,Russia,Drone,8,No,Simulated
2024-01-24,Ukraine,Helicopter,6,Yes,Simulated
