Date,Region,Controlled By,Change Type,Source
2022-02-24,Luhansk,Ukraine,Gained,Simulated
2022-02-25,Donetsk,Ukraine,No Change,Simulated
2022-02-26,Kharkiv,Russia,No Change,Simulated
2022-02-27,Donetsk,Russia,No Change,Simulated
2022-02-28,Donetsk,Ukraine,No Change,Simulated
2022-03-01,Donetsk,Ukraine,Lost,Simulated
2022-03-02,Zaporizhzhia,Russia,Gained,Simulated
2022-03-03,Zaporizhzhia,Russia,Gained,Simulated
2022-03-04,Zaporizhzhia,Russia,No Change,Simulated
2022-03-05,Zaporizhzhia,Ukraine,Gained,Simulated
2022-03-06,Donetsk,Russia,No Change,Simulated
2022-03-07,Donetsk,Russia,No Change,Simulated
2022-03-08,Zaporizhzhia,Russia,No Change,Simulated
2022-03-09,Zaporizhzhia,Ukraine,No Change,Simulated
2022-03-10,Kharkiv,Ukraine,Gained,Simulated
2022-03-11,Luhansk,Ukraine,Gained,Simulated
2022-03-12,Donetsk,Russia,No Change,Simulated
2022-03-13,Crimea,Ukraine,No Change,Simulated
2022-03-14,Donetsk,Ukraine,Lost,Simulated
2022-03-15,Kharkiv,Russia,Gained,Simulated
2022-03-16,Zaporizhzhia,Russia,Gained,Simulated
2022-03-17,Zaporizhzhia,Ukraine,No Change,Simulated
2022-03-18,Donetsk,Ukraine,Lost,Simulated
2022-03-19,Donetsk,Russia,Gained,Simulated
2022-03-20,Luhansk,Russia,No Change,Simulated
2022-03-21,Kharkiv,Ukraine,No Change,Simulated
2022-03-22,Zaporizhzhia,Ukraine,No Change,Simulated
2022-03-23,Donetsk,Ukraine,Lost,Simulated
2022-03-24,Zaporizhzhia,Ukraine,No Change,Simulated
2022-03-25,Zaporizhzhia,Russia,Gained,Simulated
2022-03-26,Luhansk,Ukraine,No Change,Simulated
2022-03-27,Crimea,Ukraine,Gained,Simulated
2022-03-28,Luhansk,Ukraine,Gained,Simulated
2022-03-29,Donetsk,Ukraine,Gained,Simulated
2022-03-30,Zaporizhzhia,Ukraine,Lost,Simulated
2022-03-31,Luhansk,Russia,Gained,Simulated
2022-04-01,Kharkiv,Russia,Lost,Simulated
2022-04-02,Luhansk,Russia,Lost,Simulated
2022-04-03,Kharkiv,Ukraine,Gained,Simulated
2022-04-04,Luhansk,Russia,Lost,Simulated
2022-04-05,Luhansk,Ukraine,Gained,Simulated
2022-04-06,Crimea,Ukraine,No Change,Simulated
2022-04-07,Zaporizhzhia,Ukraine,No Change,Simulated
2022-04-08,Crimea,Russia,No Change,Simulated
2022-04-09,Donetsk,Russia,No Change,Simulated
2022-04-10,Donetsk,Russia,Gained,Simulated
2022-04-11,Zaporizhzhia,Ukraine,Lost,Simulated
2022-04-12,Zaporizhzhia,Russia,No Change,Simulated
2022-04-13,Donetsk,Russia,Gained,Simulated
2022-04-14,Kharkiv,Ukraine,Lost,Simulated
2022-04-15,Luhansk,Russia,No Change,Simulated
2022-04-16,Kharkiv,Russia,Gained,Simulated
2022-04-17,Luhansk,Russia,Gained,Simulated
2022-04-18,Luhansk,Ukraine,No Change,Simulated
2022-04-19,Luhansk,Ukraine,No Change,Simulated
2022-04-20,Luhansk,Ukraine,No Change,Simulated
2022-04-21,Luhansk,Ukraine,Gained,Simulated
2022-04-22,Zaporizhzhia,Ukraine,No Change,Simulated
2022-04-23,Luhansk,Russia,No Change,Simulated
2022-04-24,Crimea,Russia,No Change,Simulated
2022-04-25,Donetsk,Ukraine,Gained,Simulated
2022-04-26,Donetsk,Russia,Gained,Simulated
2022-04-27,Kharkiv,Russia,No Change,Simulated
2022-04-28,Donetsk,Russia,Lost,Simulated
2022-04-29,Kharkiv,Russia,Gained,Simulated
2022-04-30,Crimea,Russia,Lost,Simulated
2022-05-01,Crimea,Ukraine,Lost,Simulated
2022-05-02,Kharkiv,Ukraine,Lost,Simulated
2022-05-03,Kharkiv,Ukraine,Lost,Simulated
2022-05-04,Zaporizhzhia,Russia,Lost,Simulated
2022-05-05,Luhansk,Ukraine,Lost,Simulated
2022-05-06,Kharkiv,Russia,Lost,Simulated
2022-05-07,Kharkiv,Russia,No Change,Simulated
2022-05-08,Zaporizhzhia,Ukraine,Gained,Simulated
2022-05-09,Zaporizhzhia,Russia,Gained,Simulated
2022-05-10,Crimea,Russia,No Change,Simulated
2022-05-11,Crimea,Russia,Gained,Simulated
2022-05-12,Crimea,Russia,Lost,Simulated
2022-05-13,Kharkiv,Russia,No Change,Simulated
2022-05-14,Crimea,Russia,Lost,Simulated
2022-05-15,Luhansk,Ukraine,No Change,Simulated
2022-05-16,Crimea,Russia,Lost,Simulated
2022-05-17,Crimea,Russia,Lost,Simulated
2022-05-18,Zaporizhzhia,Ukraine,Lost,Simulated
2022-05-19,Crimea,Ukraine,No Change,Simulated
2022-05-20,Zaporizhzhia,Ukraine,Gained,Simulated
2022-05-21,Kharkiv,Russia,Gained,Simulated
2022-05-22,Luhansk,Ukraine,No Change,Simulated
2022-05-23,Zaporizhzhia,Russia,Lost,Simulated
2022-05-24,Kharkiv,Ukraine,Gained,Simulated
2022-05-25,Luhansk,Ukraine,No Change,Simulated
2022-05-26,Zaporizhzhia,Russia,Lost,Simulated
2022-05-27,Zaporizhzhia,Russia,Gained,Simulated
2022-05-28,Donetsk,Russia,Gained,Simulated
2022-05-29,Zaporizhzhia,Ukraine,No Change,Simulated
2022-05-30,Zaporizhzhia,Ukraine,Lost,Simulated
2022-05-31,Donetsk,Russia,Gained,Simulated
2022-06-01,Crimea,Ukraine,No Change,Simulated
2022-06-02,Crimea,Russia,Gained,Simulated
2022-06-03,Donetsk,Russia,No Change,Simulated
2022-06-04,Luhansk,Russia,Lost,Simulated
2022-06-05,Luhansk,Ukraine,No Change,Simulated
2022-06-06,Luhansk,Russia,No Change,Simulated
2022-06-07,Zaporizhzhia,Russia,Gained,Simulated
2022-06-08,Crimea,Russia,No Change,Simulated
2022-06-09,Crimea,Ukraine,No Change,Simulated
2022-06-10,Luhansk,Ukraine,Lost,Simulated
2022-06-11,Kharkiv,Russia,No Change,Simulated
2022-06-12,Luhansk,Russia,Gained,Simulated
2022-06-13,Luhansk,Russia,Lost,Simulated
2022-06-14,Luhansk,Ukraine,No Change,Simulated
2022-06-15,Crimea,Ukraine,No Change,Simulated
2022-06-16,Luhansk,Russia,Lost,Simulated
2022-06-17,Zaporizhzhia,Russia,Lost,Simulated
2022-06-18,Luhansk,Ukraine,Gained,Simulated
2022-06-19,Zaporizhzhia,Russia,Lost,Simulated
2022-06-20,Luhansk,Russia,Lost,Simulated
2022-06-21,Kharkiv,Russia,Gained,Simulated
2022-06-22,Zaporizhzhia,Ukraine,No Change,Simulated
2022-06-23,Crimea,Ukraine,Lost,Simulated
2022-06-24,Luhansk,Ukraine,Lost,Simulated
2022-06-25,Zaporizhzhia,Russia,Gained,Simulated
2022-06-26,Kharkiv,Russia,Lost,Simulated
2022-06-27,Zaporizhzhia,Ukraine,No Change,Simulated
2022-06-28,Luhansk,Russia,Lost,Simulated
2022-06-29,Donetsk,Russia,No Change,Simulated
2022-06-30,Luhansk,Russia,No Change,Simulated
2022-07-01,Luhansk,Russia,No Change,Simulated
2022-07-02,Zaporizhzhia,Ukraine,No Change,Simulated
2022-07-03,Donetsk,Russia,Gained,Simulated
2022-07-04,Donetsk,Russia,Lost,Simulated
2022-07-05,Kharkiv,Russia,Lost,Simulated
2022-07-06,Donetsk,Ukraine,No Change,Simulated
2022-07-07,Zaporizhzhia,Russia,Lost,Simulated
2022-07-08,Crimea,Ukraine,Gained,Simulated
2022-07-09,Zaporizhzhia,Russia,Lost,Simulated
2022-07-10,Kharkiv,Ukraine,Gained,Simulated
2022-07-11,Donetsk,Russia,Gained,Simulated
2022-07-12,Zaporizhzhia,Russia,No Change,Simulated
2022-07-13,Kharkiv,Ukraine,Lost,Simulated
2022-07-14,Luhansk,Russia,Gained,Simulated
2022-07-15,Luhansk,Ukraine,No Change,Simulated
2022-07-16,Donetsk,Russia,Gained,Simulated
2022-07-17,Crimea,Ukraine,No Change,Simulated
2022-07-18,Crimea,Russia,No Change,Simulated
2022-07-19,Donetsk,Ukraine,Gained,Simulated
2022-07-20,Crimea,Russia,No Change,Simulated
2022-07-21,Kharkiv,Russia,Gained,Simulated
2022-07-22,Donetsk,Russia,Lost,Simulated
2022-07-23,Luhansk,Russia,Lost,Simulated
2022-07-24,Zaporizhzhia,Ukraine,Gained,Simulated
2022-07-25,Donetsk,Russia,Lost,Simulated
2022-07-26,Kharkiv,Ukraine,Lost,Simulated
2022-07-27,Kharkiv,Russia,Lost,Simulated
2022-07-28,Donetsk,Russia,Lost,Simulated
2022-07-29,Donetsk,Russia,No Change,Simulated
2022-07-30,Zaporizhzhia,Russia,No Change,Simulated
2022-07-31,Donetsk,Ukraine,No Change,Simulated
2022-08-01,Donetsk,Ukraine,No Change,Simulated
2022-08-02,Crimea,Russia,Lost,Simulated
2022-08-03,Kharkiv,Ukraine,Lost,Simulated
2022-08-04,Donetsk,Ukraine,Lost,Simulated
2022-08-05,Crimea,Russia,No Change,Simulated
2022-08-06,Zaporizhzhia,Russia,Lost,Simulated
2022-08-07,Zaporizhzhia,Ukraine,Lost,Simulated
2022-08-08,Crimea,Russia,No Change,Simulated
2022-08-09,Zaporizhzhia,Ukraine,No Change,Simulated
2022-08-10,Crimea,Ukraine,Gained,Simulated
2022-08-11,Zaporizhzhia,Ukraine,Gained,Simulated
2022-08-12,Zaporizhzhia,Ukraine,No Change,Simulated
2022-08-13,Zaporizhzhia,Russia,Gained,Simulated
2022-08-14,Kharkiv,Russia,Gained,Simulated
2022-08-15,Zaporizhzhia,Ukraine,Gained,Simulated
2022-08-16,Donetsk,Russia,Gained,Simulated
2022-08-17,Donetsk,Russia,No Change,Simulated
2022-08-18,Zaporizhzhia,Russia,Gained,Simulated
2022-08-19,Zaporizhzhia,Russia,Lost,Simulated
2022-08-20,Luhansk,Ukraine,Gained,Simulated
2022-08-21,Kharkiv,Russia,Lost,Simulated
2022-08-22,Crimea,Russia,Gained,Simulated
2022-08-23,Donetsk,Ukraine,Lost,Simulated
2022-08-24,Kharkiv,Ukraine,Gained,Simulated
2022-08-25,Zaporizhzhia,Russia,Lost,Simulated
2022-08-26,Zaporizhzhia,Ukraine,Gained,Simulated
2022-08-27,Luhansk,Russia,Lost,Simulated
2022-08-28,Kharkiv,Russia,No Change,Simulated
2022-08-29,Kharkiv,Russia,No Change,Simulated
2022-08-30,Kharkiv,Russia,Lost,Simulated
2022-08-31,Crimea,Russia,Gained,Simulated
2022-09-01,Crimea,Russia,Gained,Simulated
2022-09-02,Kharkiv,Ukraine,Gained,Simulated
2022-09-03,Donetsk,Russia,Lost,Simulated
2022-09-04,Zaporizhzhia,Russia,No Change,Simulated
2022-09-05,Crimea,Ukraine,Lost,Simulated
2022-09-06,Donetsk,Ukraine,Lost,Simulated
2022-09-07,Zaporizhzhia,Russia,Gained,Simulated
2022-09-08,Donetsk,Russia,Gained,Simulated
2022-09-09,Zaporizhzhia,Ukraine,Lost,Simulated
2022-09-10,Luhansk,Russia,Gained,Simulated
2022-09-11,Crimea,Russia,Gained,Simulated
2022-09-12,Donetsk,Ukraine,Gained,Simulated
2022-09-13,Zaporizhzhia,Ukraine,No Change,Simulated
2022-09-14,Donetsk,Russia,Lost,Simulated
2022-09-15,Kharkiv,Russia,Gained,Simulated
2022-09-16,Zaporizhzhia,Ukraine,Gained,Simulated
2022-09-17,Donetsk,Ukraine,No Change,Simulated
2022-09-18,Zaporizhzhia,Ukraine,No Change,Simulated
2022-09-19,Kharkiv,Ukraine,Gained,Simulated
2022-09-20,Donetsk,Ukraine,No Change,Simulated
2022-09-21,Luhansk,Ukraine,No Change,Simulated
2022-09-22,Zaporizhzhia,Ukraine,No Change,Simulated
2022-09-23,Zaporizhzhia,Ukraine,Gained,Simulated
2022-09-24,Zaporizhzhia,Russia,Gained,Simulated
2022-09-25,Donetsk,Ukraine,Lost,Simulated
2022-09-26,Kharkiv,Ukraine,Lost,Simulated
2022-09-27,Zaporizhzhia,Russia,Lost,Simulated
2022-09-28,Luhansk,Russia,No Change,Simulated
2022-09-29,Crimea,Russia,Lost,Simulated
2022-09-30,Crimea,Russia,No Change,Simulated
2022-10-01,Donetsk,Russia,Lost,Simulated
2022-10-02,Kharkiv,Russia,Lost,Simulated
2022-10-03,Kharkiv,Russia,Lost,Simulated
2022-10-04,Donetsk,Russia,No Change,Simulated
2022-10-05,Luhansk,Russia,Gained,Simulated
2022-10-06,Crimea,Ukraine,No Change,Simulated
2022-10-07,Kharkiv,Ukraine,Gained,Simulated
2022-10-08,Crimea,Ukraine,Gained,Simulated
2022-10-09,Zaporizhzhia,Ukraine,Lost,Simulated
2022-10-10,Donetsk,Russia,Lost,Simulated
2022-10-11,Crimea,Ukraine,No Change,Simulated
2022-10-12,Donetsk,Ukraine,Lost,Simulated
2022-10-13,Luhansk,Ukraine,Gained,Simulated
2022-10-14,Luhansk,Russia,No Change,Simulated
2022-10-15,Zaporizhzhia,Ukraine,No Change,Simulated
2022-10-16,Luhansk,Russia,Gained,Simulated
2022-10-17,Crimea,Russia,Gained,Simulated
2022-10-18,Crimea,Ukraine,No Change,Simulated
2022-10-19,Zaporizhzhia,Russia,Gained,Simulated
2022-10-20,Crimea,Ukraine,Gained,Simulated
2022-10-21,Kharkiv,Ukraine,Lost,Simulated
2022-10-22,Kharkiv,Ukraine,Lost,Simulated
2022-10-23,Donetsk,Ukraine,Lost,Simulated
2022-10-24,Donetsk,Ukraine,Lost,Simulated
2022-10-25,Zaporizhzhia,Ukraine,Lost,Simulated
2022-10-26,Crimea,Russia,Lost,Simulated
2022-10-27,Donetsk,Ukraine,Lost,Simulated
2022-10-28,Kharkiv,Ukraine,No Change,Simulated
2022-10-29,Zaporizhzhia,Ukraine,Lost,Simulated
2022-10-30,Zaporizhzhia,Russia,Gained,Simulated
2022-10-31,Luhansk,Ukraine,No Change,Simulated
2022-11-01,Kharkiv,Ukraine,No Change,Simulated
2022-11-02,Zaporizhzhia,Ukraine,No Change,Simulated
2022-11-03,Kharkiv,Russia,No Change,Simulated
2022-11-04,Donetsk,Ukraine,No Change,Simulated
2022-11-05,Crimea,Ukraine,Lost,Simulated
2022-11-06,Crimea,Ukraine,No Change,Simulated
2022-11-07,Kharkiv,Ukraine,Lost,Simulated
2022-11-08,Kharkiv,Russia,Gained,Simulated
2022-11-09,Luhansk,Russia,Lost,Simulated
2022-11-10,Donetsk,Russia,Gained,Simulated
2022-11-11,Kharkiv,Russia,No Change,Simulated
2022-11-12,Zaporizhzhia,Russia,Gained,Simulated
2022-11-13,Zaporizhzhia,Ukraine,No Change,Simulated
2022-11-14,Zaporizhzhia,Ukraine,Gained,Simulated
2022-11-15,Luhansk,Russia,No Change,Simulated
2022-11-16,Luhansk,Ukraine,Lost,Simulated
2022-11-17,Kharkiv,Ukraine,Gained,Simulated
2022-11-18,Luhansk,Ukraine,No Change,Simulated
2022-11-19,Donetsk,Ukraine,Lost,Simulated
2022-11-20,Luhansk,Russia,No Change,Simulated
2022-11-21,Luhansk,Ukraine,Lost,Simulated
2022-11-22,Kharkiv,Russia,No Change,Simulated
2022-11-23,Crimea,Russia,Gained,Simulated
2022-11-24,Donetsk,Russia,Gained,Simulated
2022-11-25,Luhansk,Russia,Gained,Simulated
2022-11-26,Donetsk,Russia,Lost,Simulated
2022-11-27,Zaporizhzhia,Ukraine,No Change,Simulated
2022-11-28,Kharkiv,Ukraine,Lost,Simulated
2022-11-29,Kharkiv,Ukraine,No Change,Simulated
2022-11-30,Kharkiv,Russia,No Change,Simulated
2022-12-01,Kharkiv,Ukraine,Lost,Simulated
2022-12-02,Donetsk,Russia,No Change,Simulated
2022-12-03,Luhansk,Ukraine,Gained,Simulated
2022-12-04,Luhansk,Russia,Gained,Simulated
2022-12-05,Luhansk,Russia,Lost,Simulated
2022-12-06,Luhansk,Ukraine,Gained,Simulated
2022-12-07,Crimea,Russia,No Change,Simulated
2022-12-08,Zaporizhzhia,Russia,No Change,Simulated
2022-12-09,Luhansk,Ukraine,No Change,Simulated
2022-12-10,Crimea,Ukraine,No Change,Simulated
2022-12-11,Crimea,Ukraine,Gained,Simulated
2022-12-12,Luhansk,Russia,Gained,Simulated
2022-12-13,Crimea,Russia,Lost,Simulated
2022-12-14,Crimea,Russia,Lost,Simulated
2022-12-15,Luhansk,Ukraine,No Change,Simulated
2022-12-16,Luhansk,Russia,Lost,Simulated
2022-12-17,Kharkiv,Russia,Gained,Simulated
2022-12-18,Zaporizhzhia,Russia,No Change,Simulated
2022-12-19,Kharkiv,Ukraine,Gained,Simulated
2022-12-20,Zaporizhzhia,Ukraine,Gained,Simulated
2022-12-21,Crimea,Russia,Lost,Simulated
2022-12-22,Kharkiv,Ukraine,No Change,Simulated
2022-12-23,Kharkiv,Ukraine,No Change,Simulated
2022-12-24,Donetsk,Russia,Lost,Simulated
2022-12-25,Luhansk,Ukraine,No Change,Simulated
2022-12-26,Donetsk,Ukraine,Gained,Simulated
2022-12-27,Crimea,Russia,Lost,Simulated
2022-12-28,Kharkiv,Ukraine,Lost,Simulated
2022-12-29,Kharkiv,Russia,Gained,Simulated
2022-12-30,Donetsk,Russia,No Change,Simulated
2022-12-31,Zaporizhzhia,Russia,Gained,Simulated
2023-01-01,Zaporizhzhia,Russia,Lost,Simulated
2023-01-02,Kharkiv,Russia,Lost,Simulated
2023-01-03,Luhansk,Russia,Gained,Simulated
2023-01-04,Donetsk,Russia,Lost,Simulated
2023-01-05,Crimea,Ukraine,Lost,Simulated
2023-01-06,Crimea,Russia,Lost,Simulated
2023-01-07,Zaporizhzhia,Ukraine,No Change,Simulated
2023-01-08,Crimea,Ukraine,No Change,Simulated
2023-01-09,Luhansk,Russia,Lost,Simulated
2023-01-10,Kharkiv,Ukraine,Gained,Simulated
2023-01-11,Zaporizhzhia,Russia,Lost,Simulated
2023-01-12,Luhansk,Ukraine,No Change,Simulated
2023-01-13,Luhansk,Ukraine,Gained,Simulated
2023-01-14,Kharkiv,Ukraine,Lost,Simulated
2023-01-15,Kharkiv,Russia,Lost,Simulated
2023-01-16,Luhansk,Ukraine,Lost,Simulated
2023-01-17,Kharkiv,Ukraine,Gained,Simulated
2023-01-18,Zaporizhzhia,Russia,Gained,Simulated
2023-01-19,Kharkiv,Russia,Gained,Simulated
2023-01-20,Zaporizhzhia,Ukraine,Gained,Simulated
2023-01-21,Zaporizhzhia,Russia,Gained,Simulated
2023-01-22,Zaporizhzhia,Ukraine,Gained,Simulated
2023-01-23,Crimea,Russia,Lost,Simulated
2023-01-24,Donetsk,Russia,Lost,Simulated
2023-01-25,Zaporizhzhia,Russia,Lost,Simulated
2023-01-26,Kharkiv,Russia,Gained,Simulated
2023-01-27,Kharkiv,Russia,Lost,Simulated
2023-01-28,Crimea,Ukraine,No Change,Simulated
2023-01-29,Donetsk,Ukraine,Gained,Simulated
2023-01-30,Donetsk,Ukraine,Gained,Simulated
2023-01-31,Zaporizhzhia,Ukraine,No Change,Simulated
2023-02-01,Donetsk,Ukraine,No Change,Simulated
2023-02-02,Zaporizhzhia,Ukraine,Gained,Simulated
2023-02-03,Kharkiv,Russia,Lost,Simulated
2023-02-04,Zaporizhzhia,Ukraine,Lost,Simulated
2023-02-05,Zaporizhzhia,Russia,Lost,Simulated
2023-02-06,Crimea,Ukraine,No Change,Simulated
2023-02-07,Kharkiv,Russia,No Change,Simulated
2023-02-08,Donetsk,Ukraine,Lost,Simulated
2023-02-09,Crimea,Russia,No Change,Simulated
2023-02-10,Zaporizhzhia,Russia,Gained,Simulated
2023-02-11,Crimea,Ukraine,No Change,Simulated
2023-02-12,Donetsk,Russia,Gained,Simulated
2023-02-13,Kharkiv,Ukraine,Gained,Simulated
2023-02-14,Zaporizhzhia,Russia,Lost,Simulated
2023-02-15,Crimea,Ukraine,Gained,Simulated
2023-02-16,Zaporizhzhia,Russia,No Change,Simulated
2023-02-17,Luhansk,Ukraine,Lost,Simulated
2023-02-18,Luhansk,Ukraine,No Change,Simulated
2023-02-19,Kharkiv,Russia,Lost,Simulated
2023-02-20,Luhansk,Russia,Gained,Simulated
2023-02-21,Crimea,Russia,Gained,Simulated
2023-02-22,Crimea,Ukraine,Gained,Simulated
2023-02-23,Kharkiv,Russia,Lost,Simulated
2023-02-24,Kharkiv,Russia,Lost,Simulated
2023-02-25,Crimea,Russia,Gained,Simulated
2023-02-26,Zaporizhzhia,Russia,Gained,Simulated
2023-02-27,Zaporizhzhia,Ukraine,No Change,Simulated
2023-02-28,Luhansk,Ukraine,Gained,Simulated
2023-03-01,Luhansk,Ukraine,Gained,Simulated
2023-03-02,Luhansk,Russia,Gained,Simulated
2023-03-03,Donetsk,Russia,Lost,Simulated
2023-03-04,Crimea,Ukraine,Gained,Simulated
2023-03-05,Kharkiv,Russia,Gained,Simulated
2023-03-06,Zaporizhzhia,Ukraine,Gained,Simulated
2023-03-07,Donetsk,Ukraine,Gained,Simulated
2023-03-08,Crimea,Ukraine,Gained,Simulated
2023-03-09,Crimea,Russia,Lost,Simulated
2023-03-10,Zaporizhzhia,Russia,No Change,Simulated
2023-03-11,Kharkiv,Russia,No Change,Simulated
2023-03-12,Zaporizhzhia,Russia,No Change,Simulated
2023-03-13,Luhansk,Russia,Lost,Simulated
2023-03-14,Donetsk,Russia,No Change,Simulated
2023-03-15,Kharkiv,Ukraine,No Change,Simulated
2023-03-16,Donetsk,Ukraine,No Change,Simulated
