Date,Region,Controlled By,Change Type,Source
2023-03-17,Donetsk,Russia,Lost,Simulated
2023-03-18,Kharkiv,Russia,Gained,Simulated
2023-03-19,Luhansk,Ukraine,Gained,Simulated
2023-03-20,Luhansk,Ukraine,Gained,Simulated
2023-03-21,Crimea,Russia,Lost,Simulated
2023-03-22,Zaporizhzhia,Russia,No Change,Simulated
2023-03-23,Luhansk,Russia,Lost,Simulated
2023-03-24,Zaporizhzhia,Russia,Lost,Simulated
2023-03-25,Crimea,Russia,Gained,Simulated
2023-03-26,Donetsk,Ukraine,No Change,Simulated
2023-03-27,Luhansk,Ukraine,No Change,Simulated
2023-03-28,Luhansk,Russia,Gained,Simulated
2023-03-29,Kharkiv,Russia,Gained,Simulated
2023-03-30,Zaporizhzhia,Russia,No Change,Simulated
2023-03-31,Kharkiv,Russia,Lost,Simulated
2023-04-01,Kharkiv,Russia,Lost,Simulated
2023-04-02,Crimea,Ukraine,Lost,Simulated
2023-04-03,Zaporizhzhia,Russia,Lost,Simulated
2023-04-04,Zaporizhzhia,Ukraine,Lost,Simulated
2023-04-05,Luhansk,Ukraine,No Change,Simulated
2023-04-06,Luhansk,Russia,No Change,Simulated
2023-04-07,Zaporizhzhia,Russia,Gained,Simulated
2023-04-08,Donetsk,Ukraine,No Change,Simulated
2023-04-09,Luhansk,Russia,Lost,Simulated
2023-04-10,Donetsk,Ukraine,Lost,Simulated
2023-04-11,Crimea,Ukraine,Lost,Simulated
2023-04-12,Zaporizhzhia,Ukraine,Gained,Simulated
2023-04-13,Zaporizhzhia,Ukraine,Lost,Simulated
2023-04-14,Crimea,Russia,Gained,Simulated
2023-04-15,Kharkiv,Russia,Gained,Simulated
2023-04-16,Luhansk,Russia,Lost,Simulated
2023-04-17,Luhansk,Ukraine,Lost,Simulated
2023-04-18,Luhansk,Russia,No Change,Simulated
2023-04-19,Luhansk,Ukraine,Gained,Simulated
2023-04-20,Donetsk,Russia,Lost,Simulated
2023-04-21,Donetsk,Russia,Gained,Simulated
2023-04-22,Luhansk,Ukraine,No Change,Simulated
2023-04-23,Kharkiv,Russia,Lost,Simulated
2023-04-24,Kharkiv,Russia,Gained,Simulated
2023-04-25,Zaporizhzhia,Russia,Gained,Simulated
2023-04-26,Donetsk,Ukraine,No Change,Simulated
2023-04-27,Luhansk,Russia,Lost,Simulated
2023-04-28,Luhansk,Russia,Gained,Simulated
2023-04-29,Luhansk,Ukraine,Gained,Simulated
2023-04-30,Luhansk,Ukraine,Gained,Simulated
2023-05-01,Crimea,Russia,Lost,Simulated
2023-05-02,Crimea,Ukraine,Gained,Simulated
2023-05-03,Kharkiv,Russia,Lost,Simulated
2023-05-04,Luhansk,Ukraine,Gained,Simulated
2023-05-05,Luhansk,Ukraine,Gained,Simulated
2023-05-06,Donetsk,Ukraine,No Change,Simulated
2023-05-07,Kharkiv,Ukraine,No Change,Simulated
2023-05-08,Donetsk,Ukraine,No Change,Simulated
2023-05-09,Kharkiv,Ukraine,Lost,Simulated
2023-05-10,Crimea,Russia,Lost,Simulated
2023-05-11,Zaporizhzhia,Russia,Lost,Simulated
2023-05-12,Luhansk,Russia,Lost,Simulated
2023-05-13,Luhansk,Russia,Lost,Simulated
2023-05-14,Kharkiv,Ukraine,Lost,Simulated
2023-05-15,Luhansk,Russia,No Change,Simulated
2023-05-16,Luhansk,Ukraine,No Change,Simulated
2023-05-17,Kharkiv,Russia,Lost,Simulated
2023-05-18,Crimea,Ukraine,Gained,Simulated
2023-05-19,Crimea,Ukraine,Gained,Simulated
2023-05-20,Donetsk,Ukraine,Lost,Simulated
2023-05-21,Zaporizhzhia,Russia,Gained,Simulated
2023-05-22,Kharkiv,Ukraine,Gained,Simulated
2023-05-23,Zaporizhzhia,Russia,Lost,Simulated
2023-05-24,Luhansk,Ukraine,Lost,Simulated
2023-05-25,Luhansk,Ukraine,Gained,Simulated
2023-05-26,Luhansk,Russia,Gained,Simulated
2023-05-27,Luhansk,Russia,Gained,Simulated
2023-05-28,Crimea,Ukraine,No Change,Simulated
2023-05-29,Luhansk,Ukraine,Gained,Simulated
2023-05-30,Crimea,Russia,No Change,Simulated
2023-05-31,Crimea,Ukraine,Lost,Simulated
2023-06-01,Crimea,Ukraine,No Change,Simulated
2023-06-02,Luhansk,Ukraine,Gained,Simulated
2023-06-03,Kharkiv,Ukraine,No Change,Simulated
2023-06-04,Kharkiv,Ukraine,No Change,Simulated
2023-06-05,Luhansk,Ukraine,Lost,Simulated
2023-06-06,Kharkiv,Ukraine,No Change,Simulated
2023-06-07,Donetsk,Russia,Gained,Simulated
2023-06-08,Luhansk,Ukraine,No Change,Simulated
2023-06-09,Crimea,Ukraine,Lost,Simulated
2023-06-10,Luhansk,Russia,Gained,Simulated
2023-06-11,Donetsk,Russia,No Change,Simulated
2023-06-12,Crimea,Ukraine,Gained,Simulated
2023-06-13,Donetsk,Ukraine,Gained,Simulated
2023-06-14,Kharkiv,Ukraine,Gained,Simulated
2023-06-15,Zaporizhzhia,Ukraine,No Change,Simulated
2023-06-16,Luhansk,Ukraine,Gained,Simulated
2023-06-17,Crimea,Ukraine,Lost,Simulated
2023-06-18,Luhansk,Russia,Lost,Simulated
2023-06-19,Crimea,Russia,Lost,Simulated
2023-06-20,Luhansk,Russia,Lost,Simulated
2023-06-21,Kharkiv,Ukraine,Gained,Simulated
2023-06-22,Zaporizhzhia,Ukraine,Gained,Simulated
2023-06-23,Luhansk,Russia,Gained,Simulated
2023-06-24,Luhansk,Ukraine,Gained,Simulated
2023-06-25,Donetsk,Ukraine,Lost,Simulated
2023-06-26,Donetsk,Ukraine,Gained,Simulated
2023-06-27,Donetsk,Russia,Lost,Simulated
2023-06-28,Luhansk,Russia,Gained,Simulated
2023-06-29,Luhansk,Ukraine,Lost,Simulated
2023-06-30,Crimea,Russia,No Change,Simulated
2023-07-01,Luhansk,Ukraine,Gained,Simulated
2023-07-02,Kharkiv,Russia,Lost,Simulated
2023-07-03,Crimea,Russia,No Change,Simulated
2023-07-04,Luhansk,Ukraine,Lost,Simulated
2023-07-05,Crimea,Russia,Gained,Simulated
2023-07-06,Kharkiv,Ukraine,No Change,Simulated
2023-07-07,Zaporizhzhia,Russia,Lost,Simulated
2023-07-08,Donetsk,Russia,No Change,Simulated
2023-07-09,Donetsk,Russia,No Change,Simulated
2023-07-10,Donetsk,Russia,Gained,Simulated
2023-07-11,Luhansk,Ukraine,Gained,Simulated
2023-07-12,Crimea,Ukraine,Gained,Simulated
2023-07-13,Zaporizhzhia,Ukraine,Gained,Simulated
2023-07-14,Crimea,Russia,No Change,Simulated
2023-07-15,Zaporizhzhia,Ukraine,Gained,Simulated
2023-07-16,Crimea,Ukraine,No Change,Simulated
2023-07-17,Kharkiv,Russia,Gained,Simulated
2023-07-18,Crimea,Ukraine,No Change,Simulated
2023-07-19,Crimea,Russia,Gained,Simulated
2023-07-20,Zaporizhzhia,Ukraine,No Change,Simulated
2023-07-21,Kharkiv,Ukraine,Lost,Simulated
2023-07-22,Kharkiv,Ukraine,Lost,Simulated
2023-07-23,Crimea,Ukraine,Lost,Simulated
2023-07-24,Kharkiv,Russia,No Change,Simulated
2023-07-25,Crimea,Ukraine,Lost,Simulated
2023-07-26,Crimea,Russia,Gained,Simulated
2023-07-27,Zaporizhzhia,Russia,Lost,Simulated
2023-07-28,Crimea,Ukraine,Gained,Simulated
2023-07-29,Luhansk,Russia,No Change,Simulated
2023-07-30,Luhansk,Russia,No Change,Simulated
2023-07-31,Kharkiv,Ukraine,No Change,Simulated
2023-08-01,Kharkiv,Russia,No Change,Simulated
2023-08-02,Crimea,Ukraine,Lost,Simulated
2023-08-03,Zaporizhzhia,Russia,Lost,Simulated
2023-08-04,Luhansk,Russia,Lost,Simulated
2023-08-05,Zaporizhzhia,Ukraine,Lost,Simulated
2023-08-06,Donetsk,Russia,No Change,Simulated
2023-08-07,Crimea,Ukraine,No Change,Simulated
2023-08-08,Crimea,Ukraine,Gained,Simulated
2023-08-09,Zaporizhzhia,Ukraine,Lost,Simulated
2023-08-10,Donetsk,Ukraine,Gained,Simulated
2023-08-11,Donetsk,Ukraine,Lost,Simulated
2023-08-12,Luhansk,Russia,No Change,Simulated
2023-08-13,Crimea,Russia,No Change,Simulated
2023-08-14,Donetsk,Russia,Lost,Simulated
2023-08-15,Crimea,Russia,No Change,Simulated
2023-08-16,Luhansk,Ukraine,Gained,Simulated
2023-08-17,Luhansk,Ukraine,Gained,Simulated
2023-08-18,Crimea,Russia,Lost,Simulated
2023-08-19,Luhansk,Ukraine,Gained,Simulated
2023-08-20,Donetsk,Russia,No Change,Simulated
2023-08-21,Zaporizhzhia,Ukraine,No Change,Simulated
2023-08-22,Zaporizhzhia,Ukraine,No Change,Simulated
2023-08-23,Crimea,Russia,Gained,Simulated
2023-08-24,Kharkiv,Ukraine,Gained,Simulated
2023-08-25,Luhansk,Ukraine,Lost,Simulated
2023-08-26,Kharkiv,Russia,Lost,Simulated
2023-08-27,Luhansk,Russia,Lost,Simulated
2023-08-28,Zaporizhzhia,Russia,No Change,Simulated
2023-08-29,Crimea,Russia,Lost,Simulated
2023-08-30,Kharkiv,Russia,Gained,Simulated
2023-08-31,Crimea,Ukraine,Gained,Simulated
2023-09-01,Luhansk,Russia,Lost,Simulated
2023-09-02,Kharkiv,Ukraine,Gained,Simulated
2023-09-03,Crimea,Russia,Gained,Simulated
2023-09-04,Luhansk,Ukraine,Gained,Simulated
2023-09-05,Crimea,Russia,Lost,Simulated
2023-09-06,Kharkiv,Russia,Gained,Simulated
2023-09-07,Zaporizhzhia,Russia,No Change,Simulated
2023-09-08,Crimea,Russia,No Change,Simulated
2023-09-09,Crimea,Ukraine,No Change,Simulated
2023-09-10,Luhansk,Russia,No Change,Simulated
2023-09-11,Zaporizhzhia,Ukraine,No Change,Simulated
2023-09-12,Kharkiv,Ukraine,Gained,Simulated
2023-09-13,Zaporizhzhia,Ukraine,Lost,Simulated
2023-09-14,Luhansk,Ukraine,Gained,Simulated
2023-09-15,Kharkiv,Russia,No Change,Simulated
2023-09-16,Zaporizhzhia,Ukraine,Gained,Simulated
2023-09-17,Crimea,Russia,Lost,Simulated
2023-09-18,Kharkiv,Ukraine,Lost,Simulated
2023-09-19,Crimea,Ukraine,Gained,Simulated
2023-09-20,Luhansk,Russia,Gained,Simulated
2023-09-21,Luhansk,Ukraine,Lost,Simulated
2023-09-22,Kharkiv,Ukraine,No Change,Simulated
2023-09-23,Luhansk,Ukraine,Gained,Simulated
2023-09-24,Donetsk,Ukraine,No Change,Simulated
2023-09-25,Donetsk,Ukraine,Lost,Simulated
2023-09-26,Donetsk,Russia,No Change,Simulated
2023-09-27,Luhansk,Ukraine,Gained,Simulated
2023-09-28,Donetsk,Russia,Gained,Simulated
2023-09-29,Zaporizhzhia,Ukraine,Lost,Simulated
2023-09-30,Kharkiv,Ukraine,No Change,Simulated
2023-10-01,Luhansk,Ukraine,Gained,Simulated
2023-10-02,Luhansk,Russia,Lost,Simulated
2023-10-03,Luhansk,Russia,Gained,Simulated
2023-10-04,Kharkiv,Ukraine,Gained,Simulated
2023-10-05,Kharkiv,Russia,Gained,Simulated
2023-10-06,Donetsk,Ukraine,Lost,Simulated
2023-10-07,Donetsk,Russia,No Change,Simulated
2023-10-08,Donetsk,Russia,Lost,Simulated
2023-10-09,Crimea,Ukraine,Lost,Simulated
2023-10-10,Luhansk,Ukraine,Gained,Simulated
2023-10-11,Donetsk,Ukraine,Gained,Simulated
2023-10-12,Crimea,Ukraine,No Change,Simulated
2023-10-13,Kharkiv,Russia,Lost,Simulated
2023-10-14,Crimea,Ukraine,Gained,Simulated
2023-10-15,Crimea,Ukraine,Lost,Simulated
2023-10-16,Zaporizhzhia,Ukraine,No Change,Simulated
2023-10-17,Zaporizhzhia,Russia,Lost,Simulated
2023-10-18,Donetsk,Russia,Lost,Simulated
2023-10-19,Luhansk,Russia,Gained,Simulated
2023-10-20,Kharkiv,Ukraine,No Change,Simulated
2023-10-21,Kharkiv,Ukraine,No Change,Simulated
2023-10-22,Kharkiv,Ukraine,No Change,Simulated
2023-10-23,Crimea,Russia,Lost,Simulated
2023-10-24,Crimea,Ukraine,Gained,Simulated
2023-10-25,Zaporizhzhia,Russia,No Change,Simulated
2023-10-26,Crimea,Russia,Lost,Simulated
2023-10-27,Luhansk,Russia,Gained,Simulated
2023-10-28,Donetsk,Ukraine,Lost,Simulated
2023-10-29,Crimea,Ukraine,No Change,Simulated
2023-10-30,Donetsk,Russia,Gained,Simulated
2023-10-31,Crimea,Russia,Lost,Simulated
2023-11-01,Luhansk,Russia,Gained,Simulated
2023-11-02,Crimea,Ukraine,No Change,Simulated
2023-11-03,Kharkiv,Ukraine,Gained,Simulated
2023-11-04,Crimea,Ukraine,No Change,Simulated
2023-11-05,Crimea,Ukraine,No Change,Simulated
2023-11-06,Zaporizhzhia,Ukraine,Gained,Simulated
2023-11-07,Luhansk,Russia,Gained,Simulated
2023-11-08,Zaporizhzhia,Russia,Gained,Simulated
2023-11-09,Donetsk,Ukraine,Gained,Simulated
2023-11-10,Donetsk,Ukraine,No Change,Simulated
2023-11-11,Zaporizhzhia,Russia,Gained,Simulated
2023-11-12,Zaporizhzhia,Russia,Gained,Simulated
2023-11-13,Zaporizhzhia,Ukraine,No Change,Simulated
2023-11-14,Kharkiv,Ukraine,Lost,Simulated
2023-11-15,Kharkiv,Ukraine,Lost,Simulated
2023-11-16,Zaporizhzhia,Ukraine,Lost,Simulated
2023-11-17,Zaporizhzhia,Ukraine,No Change,Simulated
2023-11-18,Luhansk,Russia,Gained,Simulated
2023-11-19,Zaporizhzhia,Ukraine,Gained,Simulated
2023-11-20,Zaporizhzhia,Ukraine,No Change,Simulated
2023-11-21,Crimea,Ukraine,No Change,Simulated
2023-11-22,Zaporizhzhia,Russia,Lost,Simulated
2023-11-23,Donetsk,Russia,No Change,Simulated
2023-11-24,Crimea,Ukraine,No Change,Simulated
2023-11-25,Kharkiv,Ukraine,Lost,Simulated
2023-11-26,Zaporizhzhia,Russia,No Change,Simulated
2023-11-27,Luhansk,Russia,Gained,Simulated
2023-11-28,Kharkiv,Russia,No Change,Simulated
2023-11-29,Luhansk,Russia,Gained,Simulated
2023-11-30,Zaporizhzhia,Ukraine,No Change,Simulated
2023-12-01,Zaporizhzhia,Ukraine,Lost,Simulated
2023-12-02,Kharkiv,Ukraine,No Change,Simulated
2023-12-03,Donetsk,Ukraine,No Change,Simulated
2023-12-04,Kharkiv,Ukraine,Lost,Simulated
2023-12-05,Kharkiv,Ukraine,Gained,Simulated
2023-12-06,Donetsk,Ukraine,Gained,Simulated
2023-12-07,Crimea,Ukraine,Gained,Simulated
2023-12-08,Crimea,Russia,No Change,Simulated
2023-12-09,Zaporizhzhia,Russia,No Change,Simulated
2023-12-10,Kharkiv,Russia,No Change,Simulated
2023-12-11,Zaporizhzhia,Ukraine,No Change,Simulated
2023-12-12,Donetsk,Ukraine,Lost,Simulated
2023-12-13,Donetsk,Russia,Lost,Simulated
2023-12-14,Zaporizhzhia,Russia,No Change,Simulated
2023-12-15,Luhansk,Russia,Lost,Simulated
2023-12-16,Donetsk,Russia,No Change,Simulated
2023-12-17,Zaporizhzhia,Russia,Lost,Simulated
2023-12-18,Kharkiv,Russia,Lost,Simulated
2023-12-19,Donetsk,Russia,No Change,Simulated
2023-12-20,Crimea,Russia,Lost,Simulated
2023-12-21,Donetsk,Ukraine,Lost,Simulated
2023-12-22,Kharkiv,Ukraine,Lost,Simulated
2023-12-23,Luhansk,Ukraine,Lost,Simulated
2023-12-24,Zaporizhzhia,Ukraine,Lost,Simulated
2023-12-25,Kharkiv,Ukraine,Lost,Simulated
2023-12-26,Donetsk,Ukraine,Gained,Simulated
2023-12-27,Luhansk,Ukraine,Lost,Simulated
2023-12-28,Crimea,Russia,Gained,Simulated
2023-12-29,Donetsk,Ukraine,Gained,Simulated
2023-12-30,Crimea,Ukraine,Lost,Simulated
2023-12-31,Zaporizhzhia,Russia,No Change,Simulated
2024-01-01,Zaporizhzhia,Ukraine,No Change,Simulated
2024-01-02,Donetsk,Russia,No Change,Simulated
2024-01-03,Zaporizhzhia,Ukraine,No Change,Simulated
2024-01-04,Crimea,Ukraine,No Change,Simulated
2024-01-05,Zaporizhzhia,Russia,No Change,Simulated
2024-01-06,Donetsk,Russia,No Change,Simulated
2024-01-07,Crimea,Russia,Lost,Simulated
2024-01-08,Zaporizhzhia,Ukraine,No Change,Simulated
2024-01-09,Kharkiv,Ukraine,Lost,Simulated
2024-01-10,Donetsk,Russia,Gained,Simulated
2024-01-11,Crimea,Russia,No Change,Simulated
2024-01-12,Crimea,Russia,No Change,Simulated
2024-01-13,Luhansk,Ukraine,Gained,Simulated
2024-01-14,Luhansk,Russia,No Change,Simulated
2024-01-15,Donetsk,Russia,No Change,Simulated
2024-01-16,Kharkiv,Ukraine,Gained,Simulated
2024-01-17,Kharkiv,Ukraine,Lost,Simulated
2024-01-18,Crimea,Russia,Lost,Simulated
2024-01-19,Kharkiv,Russia,Lost,Simulated
2024-01-20,Donetsk,Ukraine,Gained,Simulated
2024-01-21,Kharkiv,Ukraine,Gained,Simulated
2024-01-22,Zaporizhzhia,Ukraine,No Change,Simulated
2024-01-23,Donetsk,Ukraine,Gained,Simulated
2024-01-24,Kharkiv,Russia,Gained,Simulated
2024-01-25,Luhansk,Ukraine,Gained,Simulated
2024-01-26,Crimea,Ukraine,Gained,Simulated
2024-01-27,Zaporizhzhia,Ukraine,Lost,Simulated
2024-01-28,Zaporizhzhia,Russia,Lost,Simulated
2024-01-29,Luhansk,Russia,No Change,Simulated
2024-01-30,Luhansk,Ukraine,No Change,Simulated
2024-01-31,Crimea,Ukraine,Gained,Simulated
2024-02-01,Zaporizhzhia,Ukraine,No Change,Simulated
2024-02-02,Luhansk,Russia,Gained,Simulated
2024-02-03,Zaporizhzhia,Ukraine,Lost,Simulated
2024-02-04,Donetsk,Ukraine,No Change,Simulated
2024-02-05,Crimea,Russia,No Change,Simulated
2024-02-06,Crimea,Ukraine,Lost,Simulated
2024-02-07,Crimea,Russia,Gained,Simulated
2024-02-08,Luhansk,Ukraine,Lost,Simulated
2024-02-09,Kharkiv,Russia,Lost,Simulated
2024-02-10,Kharkiv,Russia,Lost,Simulated
2024-02-11,Kharkiv,Ukraine,No Change,Simulated
2024-02-12,Donetsk,Ukraine,Gained,Simulated
2024-02-13,Kharkiv,Ukraine,No Change,Simulated
2024-02-14,Luhansk,Ukraine,Gained,Simulated
2024-02-15,Crimea,Russia,Gained,Simulated
2024-02-16,Zaporizhzhia,Ukraine,Lost,Simulated
2024-02-17,Donetsk,Ukraine,Gained,Simulated
2024-02-18,Kharkiv,Ukraine,No Change,Simulated
2024-02-19,Donetsk,Ukraine,Lost,Simulated
2024-02-20,Crimea,Russia,Lost,Simulated
2024-02-21,Kharkiv,Russia,Gained,Simulated
2024-02-22,Kharkiv,Russia,No Change,Simulated
2024-02-23,Crimea,Russia,Lost,Simulated
2024-02-24,Donetsk,Ukraine,Lost,Simulated
2024-02-25,Kharkiv,Russia,Lost,Simulated
2024-02-26,Crimea,Ukraine,No Change,Simulated
2024-02-27,Crimea,Russia,No Change,Simulated
2024-02-28,Kharkiv,Ukraine,Lost,Simulated
2024-02-29,Donetsk,Ukraine,Lost,Simulated
2024-03-01,Kharkiv,Russia,No Change,Simulated
2024-03-02,Donetsk,Russia,Gained,Simulated
2024-03-03,Zaporizhzhia,Ukraine,Lost,Simulated
2024-03-04,Kharkiv,Russia,Lost,Simulated
2024-03-05,Donetsk,Ukraine,Gained,Simulated
2024-03-06,Crimea,Russia,Gained,Simulated
2024-03-07,Zaporizhzhia,Russia,Lost,Simulated
2024-03-08,Donetsk,Russia,No Change,Simulated
2024-03-09,Luhansk,Ukraine,Gained,Simulated
2024-03-10,Donetsk,Ukraine,No Change,Simulated
2024-03-11,Crimea,Russia,Gained,Simulated
2024-03-12,Luhansk,Russia,Gained,Simulated
2024-03-13,Kharkiv,Ukraine,Gained,Simulated
2024-03-14,Crimea,Ukraine,No Change,Simulated
2024-03-15,Luhansk,Ukraine,No Change,Simulated
2024-03-16,Crimea,Ukraine,Gained,Simulated
2024-03-17,Luhansk,Ukraine,Gained,Simulated
2024-03-18,Kharkiv,Ukraine,Lost,Simulated
2024-03-19,Crimea,Ukraine,No Change,Simulated
2024-03-20,Zaporizhzhia,Ukraine,Lost,Simulated
2024-03-21,Luhansk,Russia,No Change,Simulated
2024-03-22,Luhansk,Ukraine,Lost,Simulated
2024-03-23,Kharkiv,Ukraine,Lost,Simulated
2024-03-24,Luhansk,Ukraine,No Change,Simulated
2024-03-25,Kharkiv,Ukraine,Lost,Simulated
2024-03-26,Zaporizhzhia,Russia,Gained,Simulated
2024-03-27,Luhansk,Ukraine,Gained,Simulated
2024-03-28,Donetsk,Russia,Lost,Simulated
2024-03-29,Donetsk,Russia,No Change,Simulated
2024-03-30,Crimea,Ukraine,Gained,Simulated
2024-03-31,Luhansk,Ukraine,Lost,Simulated
2024-04-01,Donetsk,Russia,Lost,Simulated
2024-04-02,Kharkiv,Ukraine,Lost,Simulated
2024-04-03,Donetsk,Russia,No Change,Simulated
2024-04-04,Kharkiv,Russia,Lost,Simulated
2024-04-05,Kharkiv,Russia,No Change,Simulated
2024-04-06,Donetsk,Ukraine,Lost,Simulated
2024-04-07,Donetsk,Ukraine,Gained,Simulated
2024-04-08,Donetsk,Russia,Lost,Simulated
2024-04-09,Donetsk,Russia,No Change,Simulated
